gvkey,iid,datadate,tic,conm,prccd
3851,3,1/2/2014,DAL,DELTA AIR LINES INC,27.7
3851,3,1/3/2014,DAL,DELTA AIR LINES INC,29.23
3851,3,1/6/2014,DAL,DELTA AIR LINES INC,29.29
3851,3,1/7/2014,DAL,DELTA AIR LINES INC,28.78
3851,3,1/8/2014,DAL,DELTA AIR LINES INC,29.8
3851,3,1/9/2014,DAL,DELTA AIR LINES INC,31.06
3851,3,1/10/2014,DAL,DELTA AIR LINES INC,31.47
3851,3,1/13/2014,DAL,DELTA AIR LINES INC,30.92
3851,3,1/14/2014,DAL,DELTA AIR LINES INC,32.01
3851,3,1/15/2014,DAL,DELTA AIR LINES INC,31.5
3851,3,1/16/2014,DAL,DELTA AIR LINES INC,31.58
3851,3,1/17/2014,DAL,DELTA AIR LINES INC,31.07
3851,3,1/21/2014,DAL,DELTA AIR LINES INC,32.08
3851,3,1/22/2014,DAL,DELTA AIR LINES INC,32.84
3851,3,1/23/2014,DAL,DELTA AIR LINES INC,32.5
3851,3,1/24/2014,DAL,DELTA AIR LINES INC,31.11
3851,3,1/27/2014,DAL,DELTA AIR LINES INC,30.59
3851,3,1/28/2014,DAL,DELTA AIR LINES INC,30.9
3851,3,1/29/2014,DAL,DELTA AIR LINES INC,29.92
3851,3,1/30/2014,DAL,DELTA AIR LINES INC,30.58
3851,3,1/31/2014,DAL,DELTA AIR LINES INC,30.61
3851,3,2/3/2014,DAL,DELTA AIR LINES INC,29.38
3851,3,2/4/2014,DAL,DELTA AIR LINES INC,29.94
3851,3,2/5/2014,DAL,DELTA AIR LINES INC,30.02
3851,3,2/6/2014,DAL,DELTA AIR LINES INC,30.89
3851,3,2/7/2014,DAL,DELTA AIR LINES INC,31.65
3851,3,2/10/2014,DAL,DELTA AIR LINES INC,31.21
3851,3,2/11/2014,DAL,DELTA AIR LINES INC,31.41
3851,3,2/12/2014,DAL,DELTA AIR LINES INC,31.13
3851,3,2/13/2014,DAL,DELTA AIR LINES INC,31.35
3851,3,2/14/2014,DAL,DELTA AIR LINES INC,31.34
3851,3,2/18/2014,DAL,DELTA AIR LINES INC,30.92
3851,3,2/19/2014,DAL,DELTA AIR LINES INC,30.57
3851,3,2/20/2014,DAL,DELTA AIR LINES INC,31.84
3851,3,2/21/2014,DAL,DELTA AIR LINES INC,31.76
3851,3,2/24/2014,DAL,DELTA AIR LINES INC,32.45
3851,3,2/25/2014,DAL,DELTA AIR LINES INC,33.24
3851,3,2/26/2014,DAL,DELTA AIR LINES INC,33.51
3851,3,2/27/2014,DAL,DELTA AIR LINES INC,33.32
3851,3,2/28/2014,DAL,DELTA AIR LINES INC,33.21
3851,3,3/3/2014,DAL,DELTA AIR LINES INC,32.59
3851,3,3/4/2014,DAL,DELTA AIR LINES INC,34.45
3851,3,3/5/2014,DAL,DELTA AIR LINES INC,34.72
3851,3,3/6/2014,DAL,DELTA AIR LINES INC,35.37
3851,3,3/7/2014,DAL,DELTA AIR LINES INC,35.36
3851,3,3/10/2014,DAL,DELTA AIR LINES INC,35.17
3851,3,3/11/2014,DAL,DELTA AIR LINES INC,34.92
3851,3,3/12/2014,DAL,DELTA AIR LINES INC,34.5
3851,3,3/13/2014,DAL,DELTA AIR LINES INC,33.58
3851,3,3/14/2014,DAL,DELTA AIR LINES INC,34.12
3851,3,3/17/2014,DAL,DELTA AIR LINES INC,34.2
3851,3,3/18/2014,DAL,DELTA AIR LINES INC,34.07
3851,3,3/19/2014,DAL,DELTA AIR LINES INC,33.73
3851,3,3/20/2014,DAL,DELTA AIR LINES INC,33.64
3851,3,3/21/2014,DAL,DELTA AIR LINES INC,32.73
3851,3,3/24/2014,DAL,DELTA AIR LINES INC,33.32
3851,3,3/25/2014,DAL,DELTA AIR LINES INC,34.43
3851,3,3/26/2014,DAL,DELTA AIR LINES INC,33.96
3851,3,3/27/2014,DAL,DELTA AIR LINES INC,34.13
3851,3,3/28/2014,DAL,DELTA AIR LINES INC,33.53
3851,3,3/31/2014,DAL,DELTA AIR LINES INC,34.65
3851,3,4/1/2014,DAL,DELTA AIR LINES INC,35.75
3851,3,4/2/2014,DAL,DELTA AIR LINES INC,35.7
3851,3,4/3/2014,DAL,DELTA AIR LINES INC,35.37
3851,3,4/4/2014,DAL,DELTA AIR LINES INC,34.61
3851,3,4/7/2014,DAL,DELTA AIR LINES INC,33.99
3851,3,4/8/2014,DAL,DELTA AIR LINES INC,33.51
3851,3,4/9/2014,DAL,DELTA AIR LINES INC,34.73
3851,3,4/10/2014,DAL,DELTA AIR LINES INC,33.01
3851,3,4/11/2014,DAL,DELTA AIR LINES INC,32.52
3851,3,4/14/2014,DAL,DELTA AIR LINES INC,31.73
3851,3,4/15/2014,DAL,DELTA AIR LINES INC,31.91
3851,3,4/16/2014,DAL,DELTA AIR LINES INC,33.62
3851,3,4/17/2014,DAL,DELTA AIR LINES INC,33.76
3851,3,4/21/2014,DAL,DELTA AIR LINES INC,33.94
3851,3,4/22/2014,DAL,DELTA AIR LINES INC,34.95
3851,3,4/23/2014,DAL,DELTA AIR LINES INC,37.09
3851,3,4/24/2014,DAL,DELTA AIR LINES INC,36.73
3851,3,4/25/2014,DAL,DELTA AIR LINES INC,36.07
3851,3,4/28/2014,DAL,DELTA AIR LINES INC,35.84
3851,3,4/29/2014,DAL,DELTA AIR LINES INC,36.74
3851,3,4/30/2014,DAL,DELTA AIR LINES INC,36.83
3851,3,5/1/2014,DAL,DELTA AIR LINES INC,37.12
3851,3,5/2/2014,DAL,DELTA AIR LINES INC,37.23
3851,3,5/5/2014,DAL,DELTA AIR LINES INC,37.55
3851,3,5/6/2014,DAL,DELTA AIR LINES INC,37.69
3851,3,5/7/2014,DAL,DELTA AIR LINES INC,38.24
3851,3,5/8/2014,DAL,DELTA AIR LINES INC,37.7
3851,3,5/9/2014,DAL,DELTA AIR LINES INC,37.67
3851,3,5/12/2014,DAL,DELTA AIR LINES INC,38.65
3851,3,5/13/2014,DAL,DELTA AIR LINES INC,38.78
3851,3,5/14/2014,DAL,DELTA AIR LINES INC,38.44
3851,3,5/15/2014,DAL,DELTA AIR LINES INC,38.13
3851,3,5/16/2014,DAL,DELTA AIR LINES INC,37.86
3851,3,5/19/2014,DAL,DELTA AIR LINES INC,38.39
3851,3,5/20/2014,DAL,DELTA AIR LINES INC,37.83
3851,3,5/21/2014,DAL,DELTA AIR LINES INC,38.34
3851,3,5/22/2014,DAL,DELTA AIR LINES INC,38.63
3851,3,5/23/2014,DAL,DELTA AIR LINES INC,39.16
3851,3,5/27/2014,DAL,DELTA AIR LINES INC,39.46
3851,3,5/28/2014,DAL,DELTA AIR LINES INC,40.27
3851,3,5/29/2014,DAL,DELTA AIR LINES INC,40.14
3851,3,5/30/2014,DAL,DELTA AIR LINES INC,39.91
3851,3,6/2/2014,DAL,DELTA AIR LINES INC,40.77
3851,3,6/3/2014,DAL,DELTA AIR LINES INC,41.15
3851,3,6/4/2014,DAL,DELTA AIR LINES INC,42.17
3851,3,6/5/2014,DAL,DELTA AIR LINES INC,41.5
3851,3,6/6/2014,DAL,DELTA AIR LINES INC,42.23
3851,3,6/9/2014,DAL,DELTA AIR LINES INC,41.87
3851,3,6/10/2014,DAL,DELTA AIR LINES INC,41.92
3851,3,6/11/2014,DAL,DELTA AIR LINES INC,40.71
3851,3,6/12/2014,DAL,DELTA AIR LINES INC,38.5
3851,3,6/13/2014,DAL,DELTA AIR LINES INC,39.24
3851,3,6/16/2014,DAL,DELTA AIR LINES INC,38.84
3851,3,6/17/2014,DAL,DELTA AIR LINES INC,39.49
3851,3,6/18/2014,DAL,DELTA AIR LINES INC,39.75
3851,3,6/19/2014,DAL,DELTA AIR LINES INC,39.62
3851,3,6/20/2014,DAL,DELTA AIR LINES INC,39.57
3851,3,6/23/2014,DAL,DELTA AIR LINES INC,39.07
3851,3,6/24/2014,DAL,DELTA AIR LINES INC,38.57
3851,3,6/25/2014,DAL,DELTA AIR LINES INC,39.35
3851,3,6/26/2014,DAL,DELTA AIR LINES INC,39.3
3851,3,6/27/2014,DAL,DELTA AIR LINES INC,39.33
3851,3,6/30/2014,DAL,DELTA AIR LINES INC,38.72
3851,3,7/1/2014,DAL,DELTA AIR LINES INC,40.31
3851,3,7/2/2014,DAL,DELTA AIR LINES INC,38.24
3851,3,7/3/2014,DAL,DELTA AIR LINES INC,38.6
3851,3,7/7/2014,DAL,DELTA AIR LINES INC,36.9
3851,3,7/8/2014,DAL,DELTA AIR LINES INC,36.44
3851,3,7/9/2014,DAL,DELTA AIR LINES INC,36.96
3851,3,7/10/2014,DAL,DELTA AIR LINES INC,37.45
3851,3,7/11/2014,DAL,DELTA AIR LINES INC,37.23
3851,3,7/14/2014,DAL,DELTA AIR LINES INC,37.38
3851,3,7/15/2014,DAL,DELTA AIR LINES INC,38.03
3851,3,7/16/2014,DAL,DELTA AIR LINES INC,37.87
3851,3,7/17/2014,DAL,DELTA AIR LINES INC,36.57
3851,3,7/18/2014,DAL,DELTA AIR LINES INC,37.18
3851,3,7/21/2014,DAL,DELTA AIR LINES INC,37.15
3851,3,7/22/2014,DAL,DELTA AIR LINES INC,37.68
3851,3,7/23/2014,DAL,DELTA AIR LINES INC,39.15
3851,3,7/24/2014,DAL,DELTA AIR LINES INC,38.07
3851,3,7/25/2014,DAL,DELTA AIR LINES INC,38.06
3851,3,7/28/2014,DAL,DELTA AIR LINES INC,38.19
3851,3,7/29/2014,DAL,DELTA AIR LINES INC,37.68
3851,3,7/30/2014,DAL,DELTA AIR LINES INC,37.84
3851,3,7/31/2014,DAL,DELTA AIR LINES INC,37.46
3851,3,8/1/2014,DAL,DELTA AIR LINES INC,37.58
3851,3,8/4/2014,DAL,DELTA AIR LINES INC,37.28
3851,3,8/5/2014,DAL,DELTA AIR LINES INC,36.23
3851,3,8/6/2014,DAL,DELTA AIR LINES INC,36.02
3851,3,8/7/2014,DAL,DELTA AIR LINES INC,35.61
3851,3,8/8/2014,DAL,DELTA AIR LINES INC,36.24
3851,3,8/11/2014,DAL,DELTA AIR LINES INC,36.69
3851,3,8/12/2014,DAL,DELTA AIR LINES INC,36.51
3851,3,8/13/2014,DAL,DELTA AIR LINES INC,37.27
3851,3,8/14/2014,DAL,DELTA AIR LINES INC,38.4
3851,3,8/15/2014,DAL,DELTA AIR LINES INC,38.53
3851,3,8/18/2014,DAL,DELTA AIR LINES INC,39.51
3851,3,8/19/2014,DAL,DELTA AIR LINES INC,39.54
3851,3,8/20/2014,DAL,DELTA AIR LINES INC,40.52
3851,3,8/21/2014,DAL,DELTA AIR LINES INC,39.91
3851,3,8/22/2014,DAL,DELTA AIR LINES INC,40.41
3851,3,8/25/2014,DAL,DELTA AIR LINES INC,40.52
3851,3,8/26/2014,DAL,DELTA AIR LINES INC,39.9
3851,3,8/27/2014,DAL,DELTA AIR LINES INC,40.16
3851,3,8/28/2014,DAL,DELTA AIR LINES INC,39.89
3851,3,8/29/2014,DAL,DELTA AIR LINES INC,39.58
3851,3,9/2/2014,DAL,DELTA AIR LINES INC,40.93
3851,3,9/3/2014,DAL,DELTA AIR LINES INC,38.82
3851,3,9/4/2014,DAL,DELTA AIR LINES INC,39.29
3851,3,9/5/2014,DAL,DELTA AIR LINES INC,39.22
3851,3,9/8/2014,DAL,DELTA AIR LINES INC,39.04
3851,3,9/9/2014,DAL,DELTA AIR LINES INC,38.82
3851,3,9/10/2014,DAL,DELTA AIR LINES INC,39.55
3851,3,9/11/2014,DAL,DELTA AIR LINES INC,39.56
3851,3,9/12/2014,DAL,DELTA AIR LINES INC,39.69
3851,3,9/15/2014,DAL,DELTA AIR LINES INC,39.2
3851,3,9/16/2014,DAL,DELTA AIR LINES INC,39.52
3851,3,9/17/2014,DAL,DELTA AIR LINES INC,38.94
3851,3,9/18/2014,DAL,DELTA AIR LINES INC,39.44
3851,3,9/19/2014,DAL,DELTA AIR LINES INC,38.64
3851,3,9/22/2014,DAL,DELTA AIR LINES INC,37.95
3851,3,9/23/2014,DAL,DELTA AIR LINES INC,37.7
3851,3,9/24/2014,DAL,DELTA AIR LINES INC,37.66
3851,3,9/25/2014,DAL,DELTA AIR LINES INC,36.66
3851,3,9/26/2014,DAL,DELTA AIR LINES INC,36.52
3851,3,9/29/2014,DAL,DELTA AIR LINES INC,36
3851,3,9/30/2014,DAL,DELTA AIR LINES INC,36.15
3851,3,10/1/2014,DAL,DELTA AIR LINES INC,34.9
3851,3,10/2/2014,DAL,DELTA AIR LINES INC,35.28
3851,3,10/3/2014,DAL,DELTA AIR LINES INC,36.95
3851,3,10/6/2014,DAL,DELTA AIR LINES INC,36.11
3851,3,10/7/2014,DAL,DELTA AIR LINES INC,35.27
3851,3,10/8/2014,DAL,DELTA AIR LINES INC,34.81
3851,3,10/9/2014,DAL,DELTA AIR LINES INC,33.71
3851,3,10/10/2014,DAL,DELTA AIR LINES INC,32.91
3851,3,10/13/2014,DAL,DELTA AIR LINES INC,30.9
3851,3,10/14/2014,DAL,DELTA AIR LINES INC,32.79
3851,3,10/15/2014,DAL,DELTA AIR LINES INC,32.38
3851,3,10/16/2014,DAL,DELTA AIR LINES INC,33.32
3851,3,10/17/2014,DAL,DELTA AIR LINES INC,34.39
3851,3,10/20/2014,DAL,DELTA AIR LINES INC,36.04
3851,3,10/21/2014,DAL,DELTA AIR LINES INC,37.48
3851,3,10/22/2014,DAL,DELTA AIR LINES INC,37.3
3851,3,10/23/2014,DAL,DELTA AIR LINES INC,37.92
3851,3,10/24/2014,DAL,DELTA AIR LINES INC,39.44
3851,3,10/27/2014,DAL,DELTA AIR LINES INC,39.75
3851,3,10/28/2014,DAL,DELTA AIR LINES INC,39.84
3851,3,10/29/2014,DAL,DELTA AIR LINES INC,39.58
3851,3,10/30/2014,DAL,DELTA AIR LINES INC,39.14
3851,3,10/31/2014,DAL,DELTA AIR LINES INC,40.23
3851,3,11/3/2014,DAL,DELTA AIR LINES INC,40.61
3851,3,11/4/2014,DAL,DELTA AIR LINES INC,42.32
3851,3,11/5/2014,DAL,DELTA AIR LINES INC,41.87
3851,3,11/6/2014,DAL,DELTA AIR LINES INC,42.9
3851,3,11/7/2014,DAL,DELTA AIR LINES INC,42.69
3851,3,11/10/2014,DAL,DELTA AIR LINES INC,43.37
3851,3,11/11/2014,DAL,DELTA AIR LINES INC,43.84
3851,3,11/12/2014,DAL,DELTA AIR LINES INC,43.4
3851,3,11/13/2014,DAL,DELTA AIR LINES INC,44.08
3851,3,11/14/2014,DAL,DELTA AIR LINES INC,43.75
3851,3,11/17/2014,DAL,DELTA AIR LINES INC,43.43
3851,3,11/18/2014,DAL,DELTA AIR LINES INC,44.79
3851,3,11/19/2014,DAL,DELTA AIR LINES INC,44.45
3851,3,11/20/2014,DAL,DELTA AIR LINES INC,43.96
3851,3,11/21/2014,DAL,DELTA AIR LINES INC,43.09
3851,3,11/24/2014,DAL,DELTA AIR LINES INC,43.51
3851,3,11/25/2014,DAL,DELTA AIR LINES INC,44.08
3851,3,11/26/2014,DAL,DELTA AIR LINES INC,44.24
3851,3,11/28/2014,DAL,DELTA AIR LINES INC,46.67
3851,3,12/1/2014,DAL,DELTA AIR LINES INC,45.62
3851,3,12/2/2014,DAL,DELTA AIR LINES INC,44.67
3851,3,12/3/2014,DAL,DELTA AIR LINES INC,44.75
3851,3,12/4/2014,DAL,DELTA AIR LINES INC,46.42
3851,3,12/5/2014,DAL,DELTA AIR LINES INC,47.28
3851,3,12/8/2014,DAL,DELTA AIR LINES INC,47.34
3851,3,12/9/2014,DAL,DELTA AIR LINES INC,46.33
3851,3,12/10/2014,DAL,DELTA AIR LINES INC,46.22
3851,3,12/11/2014,DAL,DELTA AIR LINES INC,48.33
3851,3,12/12/2014,DAL,DELTA AIR LINES INC,47.68
3851,3,12/15/2014,DAL,DELTA AIR LINES INC,47.8
3851,3,12/16/2014,DAL,DELTA AIR LINES INC,45.38
3851,3,12/17/2014,DAL,DELTA AIR LINES INC,46.17
3851,3,12/18/2014,DAL,DELTA AIR LINES INC,46.77
3851,3,12/19/2014,DAL,DELTA AIR LINES INC,47.38
3851,3,12/22/2014,DAL,DELTA AIR LINES INC,47.41
3851,3,12/23/2014,DAL,DELTA AIR LINES INC,47.13
3851,3,12/24/2014,DAL,DELTA AIR LINES INC,48.05
3851,3,12/26/2014,DAL,DELTA AIR LINES INC,48.39
3851,3,12/29/2014,DAL,DELTA AIR LINES INC,48.78
3851,3,12/30/2014,DAL,DELTA AIR LINES INC,49.23
3851,3,12/31/2014,DAL,DELTA AIR LINES INC,49.19
3851,3,1/2/2015,DAL,DELTA AIR LINES INC,49.18
3851,3,1/5/2015,DAL,DELTA AIR LINES INC,48.36
3851,3,1/6/2015,DAL,DELTA AIR LINES INC,47.22
3851,3,1/7/2015,DAL,DELTA AIR LINES INC,46.97
3851,3,1/8/2015,DAL,DELTA AIR LINES INC,48.19
3851,3,1/9/2015,DAL,DELTA AIR LINES INC,46.88
3851,3,1/12/2015,DAL,DELTA AIR LINES INC,46.06
3851,3,1/13/2015,DAL,DELTA AIR LINES INC,46.61
3851,3,1/14/2015,DAL,DELTA AIR LINES INC,45.31
3851,3,1/15/2015,DAL,DELTA AIR LINES INC,45.05
3851,3,1/16/2015,DAL,DELTA AIR LINES INC,45.84
3851,3,1/20/2015,DAL,DELTA AIR LINES INC,49.17
3851,3,1/21/2015,DAL,DELTA AIR LINES INC,49.18
3851,3,1/22/2015,DAL,DELTA AIR LINES INC,50.7
3851,3,1/23/2015,DAL,DELTA AIR LINES INC,50.56
3851,3,1/26/2015,DAL,DELTA AIR LINES INC,50.15
3851,3,1/27/2015,DAL,DELTA AIR LINES INC,49.18
3851,3,1/28/2015,DAL,DELTA AIR LINES INC,48.46
3851,3,1/29/2015,DAL,DELTA AIR LINES INC,50.21
3851,3,1/30/2015,DAL,DELTA AIR LINES INC,47.31
3851,3,2/2/2015,DAL,DELTA AIR LINES INC,46.51
3851,3,2/3/2015,DAL,DELTA AIR LINES INC,46.01
3851,3,2/4/2015,DAL,DELTA AIR LINES INC,46.96
3851,3,2/5/2015,DAL,DELTA AIR LINES INC,46.14
3851,3,2/6/2015,DAL,DELTA AIR LINES INC,45.51
3851,3,2/9/2015,DAL,DELTA AIR LINES INC,44.45
3851,3,2/10/2015,DAL,DELTA AIR LINES INC,45.32
3851,3,2/11/2015,DAL,DELTA AIR LINES INC,44.98
3851,3,2/12/2015,DAL,DELTA AIR LINES INC,44.81
3851,3,2/13/2015,DAL,DELTA AIR LINES INC,44.5
3851,3,2/17/2015,DAL,DELTA AIR LINES INC,44.76
3851,3,2/18/2015,DAL,DELTA AIR LINES INC,45.27
3851,3,2/19/2015,DAL,DELTA AIR LINES INC,45.92
3851,3,2/20/2015,DAL,DELTA AIR LINES INC,47.44
3851,3,2/23/2015,DAL,DELTA AIR LINES INC,47.19
3851,3,2/24/2015,DAL,DELTA AIR LINES INC,48.03
3851,3,2/25/2015,DAL,DELTA AIR LINES INC,46.84
3851,3,2/26/2015,DAL,DELTA AIR LINES INC,45.92
3851,3,2/27/2015,DAL,DELTA AIR LINES INC,44.52
3851,3,3/2/2015,DAL,DELTA AIR LINES INC,45.39
3851,3,3/3/2015,DAL,DELTA AIR LINES INC,45.78
3851,3,3/4/2015,DAL,DELTA AIR LINES INC,45.15
3851,3,3/5/2015,DAL,DELTA AIR LINES INC,44.39
3851,3,3/6/2015,DAL,DELTA AIR LINES INC,43.78
3851,3,3/9/2015,DAL,DELTA AIR LINES INC,44.57
3851,3,3/10/2015,DAL,DELTA AIR LINES INC,43.42
3851,3,3/11/2015,DAL,DELTA AIR LINES INC,44.02
3851,3,3/12/2015,DAL,DELTA AIR LINES INC,45.33
3851,3,3/13/2015,DAL,DELTA AIR LINES INC,45.5
3851,3,3/16/2015,DAL,DELTA AIR LINES INC,46.16
3851,3,3/17/2015,DAL,DELTA AIR LINES INC,46.65
3851,3,3/18/2015,DAL,DELTA AIR LINES INC,45.81
3851,3,3/19/2015,DAL,DELTA AIR LINES INC,47.26
3851,3,3/20/2015,DAL,DELTA AIR LINES INC,47.42
3851,3,3/23/2015,DAL,DELTA AIR LINES INC,46.58
3851,3,3/24/2015,DAL,DELTA AIR LINES INC,46.03
3851,3,3/25/2015,DAL,DELTA AIR LINES INC,44.52
3851,3,3/26/2015,DAL,DELTA AIR LINES INC,44.09
3851,3,3/27/2015,DAL,DELTA AIR LINES INC,44.88
3851,3,3/30/2015,DAL,DELTA AIR LINES INC,45.56
3851,3,3/31/2015,DAL,DELTA AIR LINES INC,44.96
3851,3,4/1/2015,DAL,DELTA AIR LINES INC,43.26
3851,3,4/2/2015,DAL,DELTA AIR LINES INC,42.25
3851,3,4/6/2015,DAL,DELTA AIR LINES INC,41.76
3851,3,4/7/2015,DAL,DELTA AIR LINES INC,41.64
3851,3,4/8/2015,DAL,DELTA AIR LINES INC,43.29
3851,3,4/9/2015,DAL,DELTA AIR LINES INC,43.14
3851,3,4/10/2015,DAL,DELTA AIR LINES INC,43.23
3851,3,4/13/2015,DAL,DELTA AIR LINES INC,43.07
3851,3,4/14/2015,DAL,DELTA AIR LINES INC,43.08
3851,3,4/15/2015,DAL,DELTA AIR LINES INC,44.2
3851,3,4/16/2015,DAL,DELTA AIR LINES INC,44.99
3851,3,4/17/2015,DAL,DELTA AIR LINES INC,44.76
3851,3,4/20/2015,DAL,DELTA AIR LINES INC,45.73
3851,3,4/21/2015,DAL,DELTA AIR LINES INC,46.23
3851,3,4/22/2015,DAL,DELTA AIR LINES INC,46.53
3851,3,4/23/2015,DAL,DELTA AIR LINES INC,46.43
3851,3,4/24/2015,DAL,DELTA AIR LINES INC,46.98
3851,3,4/27/2015,DAL,DELTA AIR LINES INC,46.45
3851,3,4/28/2015,DAL,DELTA AIR LINES INC,46.2
3851,3,4/29/2015,DAL,DELTA AIR LINES INC,45.03
3851,3,4/30/2015,DAL,DELTA AIR LINES INC,44.64
3851,3,5/1/2015,DAL,DELTA AIR LINES INC,45.66
3851,3,5/4/2015,DAL,DELTA AIR LINES INC,45.29
3851,3,5/5/2015,DAL,DELTA AIR LINES INC,43.9
3851,3,5/6/2015,DAL,DELTA AIR LINES INC,44.06
3851,3,5/7/2015,DAL,DELTA AIR LINES INC,45.36
3851,3,5/8/2015,DAL,DELTA AIR LINES INC,46.17
3851,3,5/11/2015,DAL,DELTA AIR LINES INC,46.81
3851,3,5/12/2015,DAL,DELTA AIR LINES INC,46.1
3851,3,5/13/2015,DAL,DELTA AIR LINES INC,46.78
3851,3,5/14/2015,DAL,DELTA AIR LINES INC,47.4
3851,3,5/15/2015,DAL,DELTA AIR LINES INC,47
3851,3,5/18/2015,DAL,DELTA AIR LINES INC,47.37
3851,3,5/19/2015,DAL,DELTA AIR LINES INC,46.21
3851,3,5/20/2015,DAL,DELTA AIR LINES INC,43.62
3851,3,5/21/2015,DAL,DELTA AIR LINES INC,43.75
3851,3,5/22/2015,DAL,DELTA AIR LINES INC,43.18
3851,3,5/26/2015,DAL,DELTA AIR LINES INC,41.85
3851,3,5/27/2015,DAL,DELTA AIR LINES INC,42.53
3851,3,5/28/2015,DAL,DELTA AIR LINES INC,42.25
3851,3,5/29/2015,DAL,DELTA AIR LINES INC,42.92
3851,3,6/1/2015,DAL,DELTA AIR LINES INC,44.35
3851,3,6/2/2015,DAL,DELTA AIR LINES INC,43.21
3851,3,6/3/2015,DAL,DELTA AIR LINES INC,43.24
3851,3,6/4/2015,DAL,DELTA AIR LINES INC,42.92
3851,3,6/5/2015,DAL,DELTA AIR LINES INC,42.9
3851,3,6/8/2015,DAL,DELTA AIR LINES INC,40.75
3851,3,6/9/2015,DAL,DELTA AIR LINES INC,40.72
3851,3,6/10/2015,DAL,DELTA AIR LINES INC,41.06
3851,3,6/11/2015,DAL,DELTA AIR LINES INC,40.8
3851,3,6/12/2015,DAL,DELTA AIR LINES INC,41.14
3851,3,6/15/2015,DAL,DELTA AIR LINES INC,40.7
3851,3,6/16/2015,DAL,DELTA AIR LINES INC,40.57
3851,3,6/17/2015,DAL,DELTA AIR LINES INC,40.8
3851,3,6/18/2015,DAL,DELTA AIR LINES INC,41.35
3851,3,6/19/2015,DAL,DELTA AIR LINES INC,41.99
3851,3,6/22/2015,DAL,DELTA AIR LINES INC,42.93
3851,3,6/23/2015,DAL,DELTA AIR LINES INC,43.1
3851,3,6/24/2015,DAL,DELTA AIR LINES INC,42.66
3851,3,6/25/2015,DAL,DELTA AIR LINES INC,42.6
3851,3,6/26/2015,DAL,DELTA AIR LINES INC,42.35
3851,3,6/29/2015,DAL,DELTA AIR LINES INC,41.12
3851,3,6/30/2015,DAL,DELTA AIR LINES INC,41.08
3851,3,7/1/2015,DAL,DELTA AIR LINES INC,40.27
3851,3,7/2/2015,DAL,DELTA AIR LINES INC,40
3851,3,7/6/2015,DAL,DELTA AIR LINES INC,40.48
3851,3,7/7/2015,DAL,DELTA AIR LINES INC,41.18
3851,3,7/8/2015,DAL,DELTA AIR LINES INC,40.17
3851,3,7/9/2015,DAL,DELTA AIR LINES INC,40.55
3851,3,7/10/2015,DAL,DELTA AIR LINES INC,42.46
3851,3,7/13/2015,DAL,DELTA AIR LINES INC,43.37
3851,3,7/14/2015,DAL,DELTA AIR LINES INC,43.66
3851,3,7/15/2015,DAL,DELTA AIR LINES INC,43.99
3851,3,7/16/2015,DAL,DELTA AIR LINES INC,44.47
3851,3,7/17/2015,DAL,DELTA AIR LINES INC,44.94
3851,3,7/20/2015,DAL,DELTA AIR LINES INC,44.09
3851,3,7/21/2015,DAL,DELTA AIR LINES INC,44.65
3851,3,7/22/2015,DAL,DELTA AIR LINES INC,45.22
3851,3,7/23/2015,DAL,DELTA AIR LINES INC,45.16
3851,3,7/24/2015,DAL,DELTA AIR LINES INC,44.1
3851,3,7/27/2015,DAL,DELTA AIR LINES INC,43.93
3851,3,7/28/2015,DAL,DELTA AIR LINES INC,44.91
3851,3,7/29/2015,DAL,DELTA AIR LINES INC,44.18
3851,3,7/30/2015,DAL,DELTA AIR LINES INC,44.03
3851,3,7/31/2015,DAL,DELTA AIR LINES INC,44.34
3851,3,8/3/2015,DAL,DELTA AIR LINES INC,45.73
3851,3,8/4/2015,DAL,DELTA AIR LINES INC,46.35
3851,3,8/5/2015,DAL,DELTA AIR LINES INC,46.3
3851,3,8/6/2015,DAL,DELTA AIR LINES INC,46.04
3851,3,8/7/2015,DAL,DELTA AIR LINES INC,46.35
3851,3,8/10/2015,DAL,DELTA AIR LINES INC,46.32
3851,3,8/11/2015,DAL,DELTA AIR LINES INC,47.1
3851,3,8/12/2015,DAL,DELTA AIR LINES INC,46.6
3851,3,8/13/2015,DAL,DELTA AIR LINES INC,47.45
3851,3,8/14/2015,DAL,DELTA AIR LINES INC,47.63
3851,3,8/17/2015,DAL,DELTA AIR LINES INC,47.99
3851,3,8/18/2015,DAL,DELTA AIR LINES INC,47.36
3851,3,8/19/2015,DAL,DELTA AIR LINES INC,47.08
3851,3,8/20/2015,DAL,DELTA AIR LINES INC,45.71
3851,3,8/21/2015,DAL,DELTA AIR LINES INC,43.6
3851,3,8/24/2015,DAL,DELTA AIR LINES INC,42.15
3851,3,8/25/2015,DAL,DELTA AIR LINES INC,41.37
3851,3,8/26/2015,DAL,DELTA AIR LINES INC,43.7
3851,3,8/27/2015,DAL,DELTA AIR LINES INC,43.86
3851,3,8/28/2015,DAL,DELTA AIR LINES INC,43.94
3851,3,8/31/2015,DAL,DELTA AIR LINES INC,43.78
3851,3,9/1/2015,DAL,DELTA AIR LINES INC,43.77
3851,3,9/2/2015,DAL,DELTA AIR LINES INC,45.99
3851,3,9/3/2015,DAL,DELTA AIR LINES INC,45.06
3851,3,9/4/2015,DAL,DELTA AIR LINES INC,45.4
