gvkey,iid,datadate,tic,conm,prccd
001891,01,01/02/2014,ADP,AUTOMATIC DATA PROCESSING,79.8600
001891,01,01/03/2014,ADP,AUTOMATIC DATA PROCESSING,80.7300
001891,01,01/06/2014,ADP,AUTOMATIC DATA PROCESSING,79.8100
001891,01,01/07/2014,ADP,AUTOMATIC DATA PROCESSING,80.7800
001891,01,01/08/2014,ADP,AUTOMATIC DATA PROCESSING,80.3500
001891,01,01/09/2014,ADP,AUTOMATIC DATA PROCESSING,80.6300
001891,01,01/10/2014,ADP,AUTOMATIC DATA PROCESSING,80.3500
001891,01,01/13/2014,ADP,AUTOMATIC DATA PROCESSING,79.0500
001891,01,01/14/2014,ADP,AUTOMATIC DATA PROCESSING,79.9500
001891,01,01/15/2014,ADP,AUTOMATIC DATA PROCESSING,80.0900
001891,01,01/16/2014,ADP,AUTOMATIC DATA PROCESSING,79.8100
001891,01,01/17/2014,ADP,AUTOMATIC DATA PROCESSING,79.9700
001891,01,01/21/2014,ADP,AUTOMATIC DATA PROCESSING,80.3200
001891,01,01/22/2014,ADP,AUTOMATIC DATA PROCESSING,80.3800
001891,01,01/23/2014,ADP,AUTOMATIC DATA PROCESSING,79.3100
001891,01,01/24/2014,ADP,AUTOMATIC DATA PROCESSING,76.9700
001891,01,01/27/2014,ADP,AUTOMATIC DATA PROCESSING,76.5000
001891,01,01/28/2014,ADP,AUTOMATIC DATA PROCESSING,77.0300
001891,01,01/29/2014,ADP,AUTOMATIC DATA PROCESSING,76.5300
001891,01,01/30/2014,ADP,AUTOMATIC DATA PROCESSING,77.3000
001891,01,01/31/2014,ADP,AUTOMATIC DATA PROCESSING,76.6000
001891,01,02/03/2014,ADP,AUTOMATIC DATA PROCESSING,74.0800
001891,01,02/04/2014,ADP,AUTOMATIC DATA PROCESSING,74.9500
001891,01,02/05/2014,ADP,AUTOMATIC DATA PROCESSING,73.5300
001891,01,02/06/2014,ADP,AUTOMATIC DATA PROCESSING,74.2000
001891,01,02/07/2014,ADP,AUTOMATIC DATA PROCESSING,74.8900
001891,01,02/10/2014,ADP,AUTOMATIC DATA PROCESSING,74.4500
001891,01,02/11/2014,ADP,AUTOMATIC DATA PROCESSING,74.6600
001891,01,02/12/2014,ADP,AUTOMATIC DATA PROCESSING,75.5800
001891,01,02/13/2014,ADP,AUTOMATIC DATA PROCESSING,76.2100
001891,01,02/14/2014,ADP,AUTOMATIC DATA PROCESSING,76.2700
001891,01,02/18/2014,ADP,AUTOMATIC DATA PROCESSING,76.4900
001891,01,02/19/2014,ADP,AUTOMATIC DATA PROCESSING,76.1500
001891,01,02/20/2014,ADP,AUTOMATIC DATA PROCESSING,76.5100
001891,01,02/21/2014,ADP,AUTOMATIC DATA PROCESSING,76.2000
001891,01,02/24/2014,ADP,AUTOMATIC DATA PROCESSING,76.8000
001891,01,02/25/2014,ADP,AUTOMATIC DATA PROCESSING,77.0100
001891,01,02/26/2014,ADP,AUTOMATIC DATA PROCESSING,77.4200
001891,01,02/27/2014,ADP,AUTOMATIC DATA PROCESSING,77.7200
001891,01,02/28/2014,ADP,AUTOMATIC DATA PROCESSING,77.7800
001891,01,03/03/2014,ADP,AUTOMATIC DATA PROCESSING,76.6700
001891,01,03/04/2014,ADP,AUTOMATIC DATA PROCESSING,78.4500
001891,01,03/05/2014,ADP,AUTOMATIC DATA PROCESSING,77.7200
001891,01,03/06/2014,ADP,AUTOMATIC DATA PROCESSING,78.0300
001891,01,03/07/2014,ADP,AUTOMATIC DATA PROCESSING,78.5600
001891,01,03/10/2014,ADP,AUTOMATIC DATA PROCESSING,78.2100
001891,01,03/11/2014,ADP,AUTOMATIC DATA PROCESSING,77.9000
001891,01,03/12/2014,ADP,AUTOMATIC DATA PROCESSING,77.6900
001891,01,03/13/2014,ADP,AUTOMATIC DATA PROCESSING,76.9900
001891,01,03/14/2014,ADP,AUTOMATIC DATA PROCESSING,77.5500
001891,01,03/17/2014,ADP,AUTOMATIC DATA PROCESSING,78.4900
001891,01,03/18/2014,ADP,AUTOMATIC DATA PROCESSING,78.9900
001891,01,03/19/2014,ADP,AUTOMATIC DATA PROCESSING,78.2900
001891,01,03/20/2014,ADP,AUTOMATIC DATA PROCESSING,78.3400
001891,01,03/21/2014,ADP,AUTOMATIC DATA PROCESSING,77.7500
001891,01,03/24/2014,ADP,AUTOMATIC DATA PROCESSING,76.4500
001891,01,03/25/2014,ADP,AUTOMATIC DATA PROCESSING,76.6800
001891,01,03/26/2014,ADP,AUTOMATIC DATA PROCESSING,76.2000
001891,01,03/27/2014,ADP,AUTOMATIC DATA PROCESSING,76.6700
001891,01,03/28/2014,ADP,AUTOMATIC DATA PROCESSING,76.9500
001891,01,03/31/2014,ADP,AUTOMATIC DATA PROCESSING,77.2600
001891,01,04/01/2014,ADP,AUTOMATIC DATA PROCESSING,77.5000
001891,01,04/02/2014,ADP,AUTOMATIC DATA PROCESSING,77.6700
001891,01,04/03/2014,ADP,AUTOMATIC DATA PROCESSING,77.3700
001891,01,04/04/2014,ADP,AUTOMATIC DATA PROCESSING,75.8200
001891,01,04/07/2014,ADP,AUTOMATIC DATA PROCESSING,75.2700
001891,01,04/08/2014,ADP,AUTOMATIC DATA PROCESSING,75.5600
001891,01,04/09/2014,ADP,AUTOMATIC DATA PROCESSING,75.8800
001891,01,04/10/2014,ADP,AUTOMATIC DATA PROCESSING,75.2200
001891,01,04/11/2014,ADP,AUTOMATIC DATA PROCESSING,73.7300
001891,01,04/14/2014,ADP,AUTOMATIC DATA PROCESSING,74.2400
001891,01,04/15/2014,ADP,AUTOMATIC DATA PROCESSING,75.0800
001891,01,04/16/2014,ADP,AUTOMATIC DATA PROCESSING,75.4300
001891,01,04/17/2014,ADP,AUTOMATIC DATA PROCESSING,76.3100
001891,01,04/21/2014,ADP,AUTOMATIC DATA PROCESSING,76.0600
001891,01,04/22/2014,ADP,AUTOMATIC DATA PROCESSING,76.3300
001891,01,04/23/2014,ADP,AUTOMATIC DATA PROCESSING,76.2900
001891,01,04/24/2014,ADP,AUTOMATIC DATA PROCESSING,76.6200
001891,01,04/25/2014,ADP,AUTOMATIC DATA PROCESSING,75.6600
001891,01,04/28/2014,ADP,AUTOMATIC DATA PROCESSING,75.6800
001891,01,04/29/2014,ADP,AUTOMATIC DATA PROCESSING,76.9900
001891,01,04/30/2014,ADP,AUTOMATIC DATA PROCESSING,77.9600
001891,01,05/01/2014,ADP,AUTOMATIC DATA PROCESSING,77.6200
001891,01,05/02/2014,ADP,AUTOMATIC DATA PROCESSING,77.5400
001891,01,05/05/2014,ADP,AUTOMATIC DATA PROCESSING,77.8700
001891,01,05/06/2014,ADP,AUTOMATIC DATA PROCESSING,77.0600
001891,01,05/07/2014,ADP,AUTOMATIC DATA PROCESSING,77.4600
001891,01,05/08/2014,ADP,AUTOMATIC DATA PROCESSING,77.8500
001891,01,05/09/2014,ADP,AUTOMATIC DATA PROCESSING,78.0700
001891,01,05/12/2014,ADP,AUTOMATIC DATA PROCESSING,78.8900
001891,01,05/13/2014,ADP,AUTOMATIC DATA PROCESSING,78.9200
001891,01,05/14/2014,ADP,AUTOMATIC DATA PROCESSING,78.0900
001891,01,05/15/2014,ADP,AUTOMATIC DATA PROCESSING,76.7500
001891,01,05/16/2014,ADP,AUTOMATIC DATA PROCESSING,77.8100
001891,01,05/19/2014,ADP,AUTOMATIC DATA PROCESSING,78.0500
001891,01,05/20/2014,ADP,AUTOMATIC DATA PROCESSING,77.5600
001891,01,05/21/2014,ADP,AUTOMATIC DATA PROCESSING,77.7200
001891,01,05/22/2014,ADP,AUTOMATIC DATA PROCESSING,78.0800
001891,01,05/23/2014,ADP,AUTOMATIC DATA PROCESSING,78.8500
001891,01,05/27/2014,ADP,AUTOMATIC DATA PROCESSING,79.3000
001891,01,05/28/2014,ADP,AUTOMATIC DATA PROCESSING,78.8700
001891,01,05/29/2014,ADP,AUTOMATIC DATA PROCESSING,79.5600
001891,01,05/30/2014,ADP,AUTOMATIC DATA PROCESSING,79.6800
001891,01,06/02/2014,ADP,AUTOMATIC DATA PROCESSING,79.3800
001891,01,06/03/2014,ADP,AUTOMATIC DATA PROCESSING,78.7100
001891,01,06/04/2014,ADP,AUTOMATIC DATA PROCESSING,78.8300
001891,01,06/05/2014,ADP,AUTOMATIC DATA PROCESSING,78.7000
001891,01,06/06/2014,ADP,AUTOMATIC DATA PROCESSING,79.6100
001891,01,06/09/2014,ADP,AUTOMATIC DATA PROCESSING,80.0000
001891,01,06/10/2014,ADP,AUTOMATIC DATA PROCESSING,79.4000
001891,01,06/11/2014,ADP,AUTOMATIC DATA PROCESSING,78.5400
001891,01,06/12/2014,ADP,AUTOMATIC DATA PROCESSING,78.2500
001891,01,06/13/2014,ADP,AUTOMATIC DATA PROCESSING,78.8100
001891,01,06/16/2014,ADP,AUTOMATIC DATA PROCESSING,78.6500
001891,01,06/17/2014,ADP,AUTOMATIC DATA PROCESSING,78.2200
001891,01,06/18/2014,ADP,AUTOMATIC DATA PROCESSING,78.6100
001891,01,06/19/2014,ADP,AUTOMATIC DATA PROCESSING,78.4600
001891,01,06/20/2014,ADP,AUTOMATIC DATA PROCESSING,79.4500
001891,01,06/23/2014,ADP,AUTOMATIC DATA PROCESSING,79.2200
001891,01,06/24/2014,ADP,AUTOMATIC DATA PROCESSING,79.0600
001891,01,06/25/2014,ADP,AUTOMATIC DATA PROCESSING,79.2500
001891,01,06/26/2014,ADP,AUTOMATIC DATA PROCESSING,79.1100
001891,01,06/27/2014,ADP,AUTOMATIC DATA PROCESSING,79.4800
001891,01,06/30/2014,ADP,AUTOMATIC DATA PROCESSING,79.2800
001891,01,07/01/2014,ADP,AUTOMATIC DATA PROCESSING,80.3700
001891,01,07/02/2014,ADP,AUTOMATIC DATA PROCESSING,80.2200
001891,01,07/03/2014,ADP,AUTOMATIC DATA PROCESSING,80.5900
001891,01,07/07/2014,ADP,AUTOMATIC DATA PROCESSING,80.4400
001891,01,07/08/2014,ADP,AUTOMATIC DATA PROCESSING,80.4700
001891,01,07/09/2014,ADP,AUTOMATIC DATA PROCESSING,80.4700
001891,01,07/10/2014,ADP,AUTOMATIC DATA PROCESSING,80.1450
001891,01,07/11/2014,ADP,AUTOMATIC DATA PROCESSING,80.1300
001891,01,07/14/2014,ADP,AUTOMATIC DATA PROCESSING,80.3400
001891,01,07/15/2014,ADP,AUTOMATIC DATA PROCESSING,80.3400
001891,01,07/16/2014,ADP,AUTOMATIC DATA PROCESSING,80.5000
001891,01,07/17/2014,ADP,AUTOMATIC DATA PROCESSING,79.9600
001891,01,07/18/2014,ADP,AUTOMATIC DATA PROCESSING,81.0300
001891,01,07/21/2014,ADP,AUTOMATIC DATA PROCESSING,80.9800
001891,01,07/22/2014,ADP,AUTOMATIC DATA PROCESSING,81.6800
001891,01,07/23/2014,ADP,AUTOMATIC DATA PROCESSING,81.8300
001891,01,07/24/2014,ADP,AUTOMATIC DATA PROCESSING,82.4300
001891,01,07/25/2014,ADP,AUTOMATIC DATA PROCESSING,82.6100
001891,01,07/28/2014,ADP,AUTOMATIC DATA PROCESSING,82.4900
001891,01,07/29/2014,ADP,AUTOMATIC DATA PROCESSING,81.8700
001891,01,07/30/2014,ADP,AUTOMATIC DATA PROCESSING,82.1500
001891,01,07/31/2014,ADP,AUTOMATIC DATA PROCESSING,81.3100
001891,01,08/01/2014,ADP,AUTOMATIC DATA PROCESSING,81.5400
001891,01,08/04/2014,ADP,AUTOMATIC DATA PROCESSING,81.2100
001891,01,08/05/2014,ADP,AUTOMATIC DATA PROCESSING,80.4800
001891,01,08/06/2014,ADP,AUTOMATIC DATA PROCESSING,80.3600
001891,01,08/07/2014,ADP,AUTOMATIC DATA PROCESSING,80.0700
001891,01,08/08/2014,ADP,AUTOMATIC DATA PROCESSING,81.1200
001891,01,08/11/2014,ADP,AUTOMATIC DATA PROCESSING,81.3400
001891,01,08/12/2014,ADP,AUTOMATIC DATA PROCESSING,81.2700
001891,01,08/13/2014,ADP,AUTOMATIC DATA PROCESSING,82.0000
001891,01,08/14/2014,ADP,AUTOMATIC DATA PROCESSING,82.3900
001891,01,08/15/2014,ADP,AUTOMATIC DATA PROCESSING,82.2700
001891,01,08/18/2014,ADP,AUTOMATIC DATA PROCESSING,83.2500
001891,01,08/19/2014,ADP,AUTOMATIC DATA PROCESSING,83.4300
001891,01,08/20/2014,ADP,AUTOMATIC DATA PROCESSING,83.5700
001891,01,08/21/2014,ADP,AUTOMATIC DATA PROCESSING,83.8900
001891,01,08/22/2014,ADP,AUTOMATIC DATA PROCESSING,83.4900
001891,01,08/25/2014,ADP,AUTOMATIC DATA PROCESSING,83.6200
001891,01,08/26/2014,ADP,AUTOMATIC DATA PROCESSING,83.8200
001891,01,08/27/2014,ADP,AUTOMATIC DATA PROCESSING,83.6700
001891,01,08/28/2014,ADP,AUTOMATIC DATA PROCESSING,83.5000
001891,01,08/29/2014,ADP,AUTOMATIC DATA PROCESSING,83.4800
001891,01,09/02/2014,ADP,AUTOMATIC DATA PROCESSING,83.6900
001891,01,09/03/2014,ADP,AUTOMATIC DATA PROCESSING,83.7800
001891,01,09/04/2014,ADP,AUTOMATIC DATA PROCESSING,83.8100
001891,01,09/05/2014,ADP,AUTOMATIC DATA PROCESSING,84.3400
001891,01,09/08/2014,ADP,AUTOMATIC DATA PROCESSING,84.0900
001891,01,09/09/2014,ADP,AUTOMATIC DATA PROCESSING,83.6100
001891,01,09/10/2014,ADP,AUTOMATIC DATA PROCESSING,83.6100
001891,01,09/11/2014,ADP,AUTOMATIC DATA PROCESSING,83.2000
001891,01,09/12/2014,ADP,AUTOMATIC DATA PROCESSING,83.0200
001891,01,09/15/2014,ADP,AUTOMATIC DATA PROCESSING,83.4600
001891,01,09/16/2014,ADP,AUTOMATIC DATA PROCESSING,83.4100
001891,01,09/17/2014,ADP,AUTOMATIC DATA PROCESSING,83.3500
001891,01,09/18/2014,ADP,AUTOMATIC DATA PROCESSING,84.1900
001891,01,09/19/2014,ADP,AUTOMATIC DATA PROCESSING,83.8800
001891,01,09/22/2014,ADP,AUTOMATIC DATA PROCESSING,83.0900
001891,01,09/23/2014,ADP,AUTOMATIC DATA PROCESSING,82.6100
001891,01,09/24/2014,ADP,AUTOMATIC DATA PROCESSING,83.9300
001891,01,09/25/2014,ADP,AUTOMATIC DATA PROCESSING,82.3600
001891,01,09/26/2014,ADP,AUTOMATIC DATA PROCESSING,82.5900
001891,01,09/29/2014,ADP,AUTOMATIC DATA PROCESSING,82.8100
001891,01,09/30/2014,ADP,AUTOMATIC DATA PROCESSING,83.0800
001891,01,10/01/2014,ADP,AUTOMATIC DATA PROCESSING,71.4200
001891,01,10/02/2014,ADP,AUTOMATIC DATA PROCESSING,72.5000
001891,01,10/03/2014,ADP,AUTOMATIC DATA PROCESSING,74.8500
001891,01,10/06/2014,ADP,AUTOMATIC DATA PROCESSING,74.5200
001891,01,10/07/2014,ADP,AUTOMATIC DATA PROCESSING,73.5200
001891,01,10/08/2014,ADP,AUTOMATIC DATA PROCESSING,74.7800
001891,01,10/09/2014,ADP,AUTOMATIC DATA PROCESSING,73.1900
001891,01,10/10/2014,ADP,AUTOMATIC DATA PROCESSING,72.6600
001891,01,10/13/2014,ADP,AUTOMATIC DATA PROCESSING,71.9500
001891,01,10/14/2014,ADP,AUTOMATIC DATA PROCESSING,72.6400
001891,01,10/15/2014,ADP,AUTOMATIC DATA PROCESSING,71.7800
001891,01,10/16/2014,ADP,AUTOMATIC DATA PROCESSING,71.6300
001891,01,10/17/2014,ADP,AUTOMATIC DATA PROCESSING,72.6800
001891,01,10/20/2014,ADP,AUTOMATIC DATA PROCESSING,73.3500
001891,01,10/21/2014,ADP,AUTOMATIC DATA PROCESSING,74.8050
001891,01,10/22/2014,ADP,AUTOMATIC DATA PROCESSING,74.6100
001891,01,10/23/2014,ADP,AUTOMATIC DATA PROCESSING,75.4400
001891,01,10/24/2014,ADP,AUTOMATIC DATA PROCESSING,76.2000
001891,01,10/27/2014,ADP,AUTOMATIC DATA PROCESSING,76.4700
001891,01,10/28/2014,ADP,AUTOMATIC DATA PROCESSING,77.2600
001891,01,10/29/2014,ADP,AUTOMATIC DATA PROCESSING,77.9200
001891,01,10/30/2014,ADP,AUTOMATIC DATA PROCESSING,78.9500
001891,01,10/31/2014,ADP,AUTOMATIC DATA PROCESSING,81.7800
001891,01,11/03/2014,ADP,AUTOMATIC DATA PROCESSING,81.7400
001891,01,11/04/2014,ADP,AUTOMATIC DATA PROCESSING,83.1500
001891,01,11/05/2014,ADP,AUTOMATIC DATA PROCESSING,84.3000
001891,01,11/06/2014,ADP,AUTOMATIC DATA PROCESSING,84.7450
001891,01,11/07/2014,ADP,AUTOMATIC DATA PROCESSING,84.3750
001891,01,11/10/2014,ADP,AUTOMATIC DATA PROCESSING,85.1200
001891,01,11/11/2014,ADP,AUTOMATIC DATA PROCESSING,84.9500
001891,01,11/12/2014,ADP,AUTOMATIC DATA PROCESSING,85.2050
001891,01,11/13/2014,ADP,AUTOMATIC DATA PROCESSING,85.4100
001891,01,11/14/2014,ADP,AUTOMATIC DATA PROCESSING,84.7500
001891,01,11/17/2014,ADP,AUTOMATIC DATA PROCESSING,84.8400
001891,01,11/18/2014,ADP,AUTOMATIC DATA PROCESSING,84.7500
001891,01,11/19/2014,ADP,AUTOMATIC DATA PROCESSING,84.2700
001891,01,11/20/2014,ADP,AUTOMATIC DATA PROCESSING,84.1150
001891,01,11/21/2014,ADP,AUTOMATIC DATA PROCESSING,84.1400
001891,01,11/24/2014,ADP,AUTOMATIC DATA PROCESSING,84.7850
001891,01,11/25/2014,ADP,AUTOMATIC DATA PROCESSING,84.5200
001891,01,11/26/2014,ADP,AUTOMATIC DATA PROCESSING,84.8600
001891,01,11/28/2014,ADP,AUTOMATIC DATA PROCESSING,85.6400
001891,01,12/01/2014,ADP,AUTOMATIC DATA PROCESSING,86.0700
001891,01,12/02/2014,ADP,AUTOMATIC DATA PROCESSING,85.8000
001891,01,12/03/2014,ADP,AUTOMATIC DATA PROCESSING,85.9400
001891,01,12/04/2014,ADP,AUTOMATIC DATA PROCESSING,86.0550
001891,01,12/05/2014,ADP,AUTOMATIC DATA PROCESSING,85.8200
001891,01,12/08/2014,ADP,AUTOMATIC DATA PROCESSING,85.5900
001891,01,12/09/2014,ADP,AUTOMATIC DATA PROCESSING,85.2550
001891,01,12/10/2014,ADP,AUTOMATIC DATA PROCESSING,84.1300
001891,01,12/11/2014,ADP,AUTOMATIC DATA PROCESSING,84.6000
001891,01,12/12/2014,ADP,AUTOMATIC DATA PROCESSING,82.5000
001891,01,12/15/2014,ADP,AUTOMATIC DATA PROCESSING,82.7800
001891,01,12/16/2014,ADP,AUTOMATIC DATA PROCESSING,82.9100
001891,01,12/17/2014,ADP,AUTOMATIC DATA PROCESSING,84.6850
001891,01,12/18/2014,ADP,AUTOMATIC DATA PROCESSING,85.6800
001891,01,12/19/2014,ADP,AUTOMATIC DATA PROCESSING,84.7100
001891,01,12/22/2014,ADP,AUTOMATIC DATA PROCESSING,85.7000
001891,01,12/23/2014,ADP,AUTOMATIC DATA PROCESSING,85.1700
001891,01,12/24/2014,ADP,AUTOMATIC DATA PROCESSING,85.2400
001891,01,12/26/2014,ADP,AUTOMATIC DATA PROCESSING,85.2000
001891,01,12/29/2014,ADP,AUTOMATIC DATA PROCESSING,84.8700
001891,01,12/30/2014,ADP,AUTOMATIC DATA PROCESSING,84.1100
001891,01,12/31/2014,ADP,AUTOMATIC DATA PROCESSING,83.3700
001891,01,01/02/2015,ADP,AUTOMATIC DATA PROCESSING,83.2900
001891,01,01/05/2015,ADP,AUTOMATIC DATA PROCESSING,83.2300
001891,01,01/06/2015,ADP,AUTOMATIC DATA PROCESSING,82.5350
001891,01,01/07/2015,ADP,AUTOMATIC DATA PROCESSING,83.2600
001891,01,01/08/2015,ADP,AUTOMATIC DATA PROCESSING,85.1700
001891,01,01/09/2015,ADP,AUTOMATIC DATA PROCESSING,84.5600
001891,01,01/12/2015,ADP,AUTOMATIC DATA PROCESSING,84.1450
001891,01,01/13/2015,ADP,AUTOMATIC DATA PROCESSING,83.9800
001891,01,01/14/2015,ADP,AUTOMATIC DATA PROCESSING,83.7350
001891,01,01/15/2015,ADP,AUTOMATIC DATA PROCESSING,83.7000
001891,01,01/16/2015,ADP,AUTOMATIC DATA PROCESSING,84.5700
001891,01,01/20/2015,ADP,AUTOMATIC DATA PROCESSING,84.9700
001891,01,01/21/2015,ADP,AUTOMATIC DATA PROCESSING,84.5600
001891,01,01/22/2015,ADP,AUTOMATIC DATA PROCESSING,86.6100
001891,01,01/23/2015,ADP,AUTOMATIC DATA PROCESSING,86.8500
001891,01,01/26/2015,ADP,AUTOMATIC DATA PROCESSING,86.5700
001891,01,01/27/2015,ADP,AUTOMATIC DATA PROCESSING,85.6300
001891,01,01/28/2015,ADP,AUTOMATIC DATA PROCESSING,84.5300
001891,01,01/29/2015,ADP,AUTOMATIC DATA PROCESSING,84.3500
001891,01,01/30/2015,ADP,AUTOMATIC DATA PROCESSING,82.5300
001891,01,02/02/2015,ADP,AUTOMATIC DATA PROCESSING,83.4400
001891,01,02/03/2015,ADP,AUTOMATIC DATA PROCESSING,85.1400
001891,01,02/04/2015,ADP,AUTOMATIC DATA PROCESSING,86.5800
001891,01,02/05/2015,ADP,AUTOMATIC DATA PROCESSING,87.1700
001891,01,02/06/2015,ADP,AUTOMATIC DATA PROCESSING,86.4400
001891,01,02/09/2015,ADP,AUTOMATIC DATA PROCESSING,86.0100
001891,01,02/10/2015,ADP,AUTOMATIC DATA PROCESSING,86.5200
001891,01,02/11/2015,ADP,AUTOMATIC DATA PROCESSING,86.8200
001891,01,02/12/2015,ADP,AUTOMATIC DATA PROCESSING,87.7450
001891,01,02/13/2015,ADP,AUTOMATIC DATA PROCESSING,88.7500
001891,01,02/17/2015,ADP,AUTOMATIC DATA PROCESSING,87.1100
001891,01,02/18/2015,ADP,AUTOMATIC DATA PROCESSING,87.5900
001891,01,02/19/2015,ADP,AUTOMATIC DATA PROCESSING,87.7300
001891,01,02/20/2015,ADP,AUTOMATIC DATA PROCESSING,88.6850
001891,01,02/23/2015,ADP,AUTOMATIC DATA PROCESSING,89.1700
001891,01,02/24/2015,ADP,AUTOMATIC DATA PROCESSING,89.2600
001891,01,02/25/2015,ADP,AUTOMATIC DATA PROCESSING,89.0700
001891,01,02/26/2015,ADP,AUTOMATIC DATA PROCESSING,88.8400
001891,01,02/27/2015,ADP,AUTOMATIC DATA PROCESSING,88.8400
001891,01,03/02/2015,ADP,AUTOMATIC DATA PROCESSING,90.1800
001891,01,03/03/2015,ADP,AUTOMATIC DATA PROCESSING,88.7000
001891,01,03/04/2015,ADP,AUTOMATIC DATA PROCESSING,86.5750
001891,01,03/05/2015,ADP,AUTOMATIC DATA PROCESSING,86.7500
001891,01,03/06/2015,ADP,AUTOMATIC DATA PROCESSING,85.9950
001891,01,03/09/2015,ADP,AUTOMATIC DATA PROCESSING,86.8400
001891,01,03/10/2015,ADP,AUTOMATIC DATA PROCESSING,85.1500
001891,01,03/11/2015,ADP,AUTOMATIC DATA PROCESSING,84.9850
001891,01,03/12/2015,ADP,AUTOMATIC DATA PROCESSING,86.3900
001891,01,03/13/2015,ADP,AUTOMATIC DATA PROCESSING,85.8800
001891,01,03/16/2015,ADP,AUTOMATIC DATA PROCESSING,87.3500
001891,01,03/17/2015,ADP,AUTOMATIC DATA PROCESSING,86.6400
001891,01,03/18/2015,ADP,AUTOMATIC DATA PROCESSING,87.3500
001891,01,03/19/2015,ADP,AUTOMATIC DATA PROCESSING,87.3700
001891,01,03/20/2015,ADP,AUTOMATIC DATA PROCESSING,87.7700
001891,01,03/23/2015,ADP,AUTOMATIC DATA PROCESSING,87.3050
001891,01,03/24/2015,ADP,AUTOMATIC DATA PROCESSING,86.9650
001891,01,03/25/2015,ADP,AUTOMATIC DATA PROCESSING,84.7400
001891,01,03/26/2015,ADP,AUTOMATIC DATA PROCESSING,84.4100
001891,01,03/27/2015,ADP,AUTOMATIC DATA PROCESSING,84.6300
001891,01,03/30/2015,ADP,AUTOMATIC DATA PROCESSING,85.8900
001891,01,03/31/2015,ADP,AUTOMATIC DATA PROCESSING,85.6400
001891,01,04/01/2015,ADP,AUTOMATIC DATA PROCESSING,85.2600
001891,01,04/02/2015,ADP,AUTOMATIC DATA PROCESSING,85.9200
001891,01,04/06/2015,ADP,AUTOMATIC DATA PROCESSING,86.2500
001891,01,04/07/2015,ADP,AUTOMATIC DATA PROCESSING,85.8550
001891,01,04/08/2015,ADP,AUTOMATIC DATA PROCESSING,86.5700
001891,01,04/09/2015,ADP,AUTOMATIC DATA PROCESSING,86.6000
001891,01,04/10/2015,ADP,AUTOMATIC DATA PROCESSING,86.3400
001891,01,04/13/2015,ADP,AUTOMATIC DATA PROCESSING,85.9200
001891,01,04/14/2015,ADP,AUTOMATIC DATA PROCESSING,85.6200
001891,01,04/15/2015,ADP,AUTOMATIC DATA PROCESSING,85.7600
001891,01,04/16/2015,ADP,AUTOMATIC DATA PROCESSING,85.3800
001891,01,04/17/2015,ADP,AUTOMATIC DATA PROCESSING,83.5300
001891,01,04/20/2015,ADP,AUTOMATIC DATA PROCESSING,84.8000
001891,01,04/21/2015,ADP,AUTOMATIC DATA PROCESSING,85.1000
001891,01,04/22/2015,ADP,AUTOMATIC DATA PROCESSING,85.3100
001891,01,04/23/2015,ADP,AUTOMATIC DATA PROCESSING,85.7650
001891,01,04/24/2015,ADP,AUTOMATIC DATA PROCESSING,84.9950
001891,01,04/27/2015,ADP,AUTOMATIC DATA PROCESSING,84.7000
001891,01,04/28/2015,ADP,AUTOMATIC DATA PROCESSING,85.6100
001891,01,04/29/2015,ADP,AUTOMATIC DATA PROCESSING,85.3900
001891,01,04/30/2015,ADP,AUTOMATIC DATA PROCESSING,84.5400
001891,01,05/01/2015,ADP,AUTOMATIC DATA PROCESSING,86.0300
001891,01,05/04/2015,ADP,AUTOMATIC DATA PROCESSING,86.5000
001891,01,05/05/2015,ADP,AUTOMATIC DATA PROCESSING,85.6100
001891,01,05/06/2015,ADP,AUTOMATIC DATA PROCESSING,85.4100
001891,01,05/07/2015,ADP,AUTOMATIC DATA PROCESSING,86.2950
001891,01,05/08/2015,ADP,AUTOMATIC DATA PROCESSING,87.3500
001891,01,05/11/2015,ADP,AUTOMATIC DATA PROCESSING,87.2100
001891,01,05/12/2015,ADP,AUTOMATIC DATA PROCESSING,86.7600
001891,01,05/13/2015,ADP,AUTOMATIC DATA PROCESSING,86.3100
001891,01,05/14/2015,ADP,AUTOMATIC DATA PROCESSING,87.9900
001891,01,05/15/2015,ADP,AUTOMATIC DATA PROCESSING,87.7700
001891,01,05/18/2015,ADP,AUTOMATIC DATA PROCESSING,87.4800
001891,01,05/19/2015,ADP,AUTOMATIC DATA PROCESSING,87.9000
001891,01,05/20/2015,ADP,AUTOMATIC DATA PROCESSING,87.4300
001891,01,05/21/2015,ADP,AUTOMATIC DATA PROCESSING,87.2700
001891,01,05/22/2015,ADP,AUTOMATIC DATA PROCESSING,86.8200
001891,01,05/26/2015,ADP,AUTOMATIC DATA PROCESSING,85.4200
001891,01,05/27/2015,ADP,AUTOMATIC DATA PROCESSING,85.9100
001891,01,05/28/2015,ADP,AUTOMATIC DATA PROCESSING,85.9700
001891,01,05/29/2015,ADP,AUTOMATIC DATA PROCESSING,85.5100
001891,01,06/01/2015,ADP,AUTOMATIC DATA PROCESSING,85.3000
001891,01,06/02/2015,ADP,AUTOMATIC DATA PROCESSING,85.4500
001891,01,06/03/2015,ADP,AUTOMATIC DATA PROCESSING,85.4650
001891,01,06/04/2015,ADP,AUTOMATIC DATA PROCESSING,84.0800
