gvkey,iid,datadate,tic,conm,prccd
006307,08,11/14/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,11/15/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,11/16/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,11/17/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,11/18/2016,SHLWQ,SEARS HOLDINGS CORP,3.8000
006307,08,11/21/2016,SHLWQ,SEARS HOLDINGS CORP,3.8284
006307,08,11/22/2016,SHLWQ,SEARS HOLDINGS CORP,4.2001
006307,08,11/23/2016,SHLWQ,SEARS HOLDINGS CORP,4.5000
006307,08,11/25/2016,SHLWQ,SEARS HOLDINGS CORP,4.2100
006307,08,11/28/2016,SHLWQ,SEARS HOLDINGS CORP,4.2100
006307,08,11/29/2016,SHLWQ,SEARS HOLDINGS CORP,4.0000
006307,08,11/30/2016,SHLWQ,SEARS HOLDINGS CORP,4.0000
006307,08,12/01/2016,SHLWQ,SEARS HOLDINGS CORP,3.8554
006307,08,12/02/2016,SHLWQ,SEARS HOLDINGS CORP,3.8000
006307,08,12/05/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,12/06/2016,SHLWQ,SEARS HOLDINGS CORP,3.6417
006307,08,12/07/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,12/08/2016,SHLWQ,SEARS HOLDINGS CORP,3.7000
006307,08,12/09/2016,SHLWQ,SEARS HOLDINGS CORP,3.7000
006307,08,12/12/2016,SHLWQ,SEARS HOLDINGS CORP,3.7000
006307,08,12/13/2016,SHLWQ,SEARS HOLDINGS CORP,3.7000
006307,08,12/14/2016,SHLWQ,SEARS HOLDINGS CORP,3.1950
006307,08,12/15/2016,SHLWQ,SEARS HOLDINGS CORP,3.3100
006307,08,12/16/2016,SHLWQ,SEARS HOLDINGS CORP,3.4500
006307,08,12/19/2016,SHLWQ,SEARS HOLDINGS CORP,3.4800
006307,08,12/20/2016,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,12/21/2016,SHLWQ,SEARS HOLDINGS CORP,3.6468
006307,08,12/22/2016,SHLWQ,SEARS HOLDINGS CORP,3.5000
006307,08,12/23/2016,SHLWQ,SEARS HOLDINGS CORP,3.5500
006307,08,12/27/2016,SHLWQ,SEARS HOLDINGS CORP,3.6247
006307,08,12/28/2016,SHLWQ,SEARS HOLDINGS CORP,3.5600
006307,08,12/29/2016,SHLWQ,SEARS HOLDINGS CORP,3.5500
006307,08,12/30/2016,SHLWQ,SEARS HOLDINGS CORP,3.5500
006307,08,01/03/2017,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,01/04/2017,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,01/05/2017,SHLWQ,SEARS HOLDINGS CORP,3.6500
006307,08,01/06/2017,SHLWQ,SEARS HOLDINGS CORP,3.7924
006307,08,01/09/2017,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,01/10/2017,SHLWQ,SEARS HOLDINGS CORP,3.5600
006307,08,01/11/2017,SHLWQ,SEARS HOLDINGS CORP,3.5600
006307,08,01/12/2017,SHLWQ,SEARS HOLDINGS CORP,3.5000
006307,08,01/13/2017,SHLWQ,SEARS HOLDINGS CORP,3.6192
006307,08,01/17/2017,SHLWQ,SEARS HOLDINGS CORP,3.5000
006307,08,01/18/2017,SHLWQ,SEARS HOLDINGS CORP,3.5000
006307,08,01/19/2017,SHLWQ,SEARS HOLDINGS CORP,2.8000
006307,08,01/20/2017,SHLWQ,SEARS HOLDINGS CORP,3.0300
006307,08,01/23/2017,SHLWQ,SEARS HOLDINGS CORP,2.9500
006307,08,01/24/2017,SHLWQ,SEARS HOLDINGS CORP,3.0100
006307,08,01/25/2017,SHLWQ,SEARS HOLDINGS CORP,3.0000
006307,08,01/26/2017,SHLWQ,SEARS HOLDINGS CORP,2.8000
006307,08,01/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.6200
006307,08,01/30/2017,SHLWQ,SEARS HOLDINGS CORP,2.5700
006307,08,01/31/2017,SHLWQ,SEARS HOLDINGS CORP,2.2476
006307,08,02/01/2017,SHLWQ,SEARS HOLDINGS CORP,1.9874
006307,08,02/02/2017,SHLWQ,SEARS HOLDINGS CORP,2.0000
006307,08,02/03/2017,SHLWQ,SEARS HOLDINGS CORP,1.6300
006307,08,02/06/2017,SHLWQ,SEARS HOLDINGS CORP,1.7500
006307,08,02/07/2017,SHLWQ,SEARS HOLDINGS CORP,1.6600
006307,08,02/08/2017,SHLWQ,SEARS HOLDINGS CORP,1.6500
006307,08,02/09/2017,SHLWQ,SEARS HOLDINGS CORP,1.6000
006307,08,02/10/2017,SHLWQ,SEARS HOLDINGS CORP,2.0935
006307,08,02/13/2017,SHLWQ,SEARS HOLDINGS CORP,2.0200
006307,08,02/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.3000
006307,08,02/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.3500
006307,08,02/16/2017,SHLWQ,SEARS HOLDINGS CORP,2.4200
006307,08,02/17/2017,SHLWQ,SEARS HOLDINGS CORP,2.4110
006307,08,02/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.7300
006307,08,02/22/2017,SHLWQ,SEARS HOLDINGS CORP,3.2000
006307,08,02/23/2017,SHLWQ,SEARS HOLDINGS CORP,3.1700
006307,08,02/24/2017,SHLWQ,SEARS HOLDINGS CORP,3.2500
006307,08,02/27/2017,SHLWQ,SEARS HOLDINGS CORP,3.2000
006307,08,02/28/2017,SHLWQ,SEARS HOLDINGS CORP,3.1500
006307,08,03/01/2017,SHLWQ,SEARS HOLDINGS CORP,3.0400
006307,08,03/02/2017,SHLWQ,SEARS HOLDINGS CORP,3.0500
006307,08,03/03/2017,SHLWQ,SEARS HOLDINGS CORP,3.0100
006307,08,03/06/2017,SHLWQ,SEARS HOLDINGS CORP,2.8400
006307,08,03/07/2017,SHLWQ,SEARS HOLDINGS CORP,3.0500
006307,08,03/08/2017,SHLWQ,SEARS HOLDINGS CORP,3.0500
006307,08,03/09/2017,SHLWQ,SEARS HOLDINGS CORP,2.7100
006307,08,03/10/2017,SHLWQ,SEARS HOLDINGS CORP,2.9000
006307,08,03/13/2017,SHLWQ,SEARS HOLDINGS CORP,2.8100
006307,08,03/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.7400
006307,08,03/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.7400
006307,08,03/16/2017,SHLWQ,SEARS HOLDINGS CORP,2.7500
006307,08,03/17/2017,SHLWQ,SEARS HOLDINGS CORP,2.8500
006307,08,03/20/2017,SHLWQ,SEARS HOLDINGS CORP,2.7000
006307,08,03/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.8200
006307,08,03/22/2017,SHLWQ,SEARS HOLDINGS CORP,2.3500
006307,08,03/23/2017,SHLWQ,SEARS HOLDINGS CORP,2.3500
006307,08,03/24/2017,SHLWQ,SEARS HOLDINGS CORP,2.4100
006307,08,03/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.4200
006307,08,03/28/2017,SHLWQ,SEARS HOLDINGS CORP,3.2800
006307,08,03/29/2017,SHLWQ,SEARS HOLDINGS CORP,3.1000
006307,08,03/30/2017,SHLWQ,SEARS HOLDINGS CORP,3.1600
006307,08,03/31/2017,SHLWQ,SEARS HOLDINGS CORP,2.9500
006307,08,04/03/2017,SHLWQ,SEARS HOLDINGS CORP,3.1200
006307,08,04/04/2017,SHLWQ,SEARS HOLDINGS CORP,3.0800
006307,08,04/05/2017,SHLWQ,SEARS HOLDINGS CORP,3.0800
006307,08,04/06/2017,SHLWQ,SEARS HOLDINGS CORP,3.0800
006307,08,04/07/2017,SHLWQ,SEARS HOLDINGS CORP,3.0200
006307,08,04/10/2017,SHLWQ,SEARS HOLDINGS CORP,3.1543
006307,08,04/11/2017,SHLWQ,SEARS HOLDINGS CORP,3.1300
006307,08,04/12/2017,SHLWQ,SEARS HOLDINGS CORP,3.3500
006307,08,04/13/2017,SHLWQ,SEARS HOLDINGS CORP,3.4180
006307,08,04/17/2017,SHLWQ,SEARS HOLDINGS CORP,3.3500
006307,08,04/18/2017,SHLWQ,SEARS HOLDINGS CORP,3.6000
006307,08,04/19/2017,SHLWQ,SEARS HOLDINGS CORP,3.4800
006307,08,04/20/2017,SHLWQ,SEARS HOLDINGS CORP,3.2100
006307,08,04/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.9700
006307,08,04/24/2017,SHLWQ,SEARS HOLDINGS CORP,2.8300
006307,08,04/25/2017,SHLWQ,SEARS HOLDINGS CORP,2.6555
006307,08,04/26/2017,SHLWQ,SEARS HOLDINGS CORP,2.8080
006307,08,04/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.9100
006307,08,04/28/2017,SHLWQ,SEARS HOLDINGS CORP,2.9500
006307,08,05/01/2017,SHLWQ,SEARS HOLDINGS CORP,2.7345
006307,08,05/02/2017,SHLWQ,SEARS HOLDINGS CORP,3.1100
006307,08,05/03/2017,SHLWQ,SEARS HOLDINGS CORP,2.9900
006307,08,05/04/2017,SHLWQ,SEARS HOLDINGS CORP,3.0200
006307,08,05/05/2017,SHLWQ,SEARS HOLDINGS CORP,3.1400
006307,08,05/08/2017,SHLWQ,SEARS HOLDINGS CORP,3.1400
006307,08,05/09/2017,SHLWQ,SEARS HOLDINGS CORP,3.1400
006307,08,05/10/2017,SHLWQ,SEARS HOLDINGS CORP,2.9350
006307,08,05/11/2017,SHLWQ,SEARS HOLDINGS CORP,2.7201
006307,08,05/12/2017,SHLWQ,SEARS HOLDINGS CORP,2.4500
006307,08,05/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.2500
006307,08,05/16/2017,SHLWQ,SEARS HOLDINGS CORP,2.5500
006307,08,05/17/2017,SHLWQ,SEARS HOLDINGS CORP,2.2588
006307,08,05/18/2017,SHLWQ,SEARS HOLDINGS CORP,2.1200
006307,08,05/19/2017,SHLWQ,SEARS HOLDINGS CORP,2.2300
006307,08,05/22/2017,SHLWQ,SEARS HOLDINGS CORP,2.3000
006307,08,05/23/2017,SHLWQ,SEARS HOLDINGS CORP,2.3900
006307,08,05/24/2017,SHLWQ,SEARS HOLDINGS CORP,2.2400
006307,08,05/25/2017,SHLWQ,SEARS HOLDINGS CORP,2.3000
006307,08,05/26/2017,SHLWQ,SEARS HOLDINGS CORP,2.5500
006307,08,05/30/2017,SHLWQ,SEARS HOLDINGS CORP,2.4400
006307,08,05/31/2017,SHLWQ,SEARS HOLDINGS CORP,2.5400
006307,08,06/01/2017,SHLWQ,SEARS HOLDINGS CORP,2.2900
006307,08,06/02/2017,SHLWQ,SEARS HOLDINGS CORP,2.1400
006307,08,06/05/2017,SHLWQ,SEARS HOLDINGS CORP,2.0900
006307,08,06/06/2017,SHLWQ,SEARS HOLDINGS CORP,2.1300
006307,08,06/07/2017,SHLWQ,SEARS HOLDINGS CORP,2.1300
006307,08,06/08/2017,SHLWQ,SEARS HOLDINGS CORP,2.2292
006307,08,06/09/2017,SHLWQ,SEARS HOLDINGS CORP,2.0730
006307,08,06/12/2017,SHLWQ,SEARS HOLDINGS CORP,2.1600
006307,08,06/13/2017,SHLWQ,SEARS HOLDINGS CORP,2.0200
006307,08,06/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.1206
006307,08,06/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.1206
006307,08,06/16/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,06/19/2017,SHLWQ,SEARS HOLDINGS CORP,2.0000
006307,08,06/20/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,06/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.0001
006307,08,06/22/2017,SHLWQ,SEARS HOLDINGS CORP,2.0900
006307,08,06/23/2017,SHLWQ,SEARS HOLDINGS CORP,2.0800
006307,08,06/26/2017,SHLWQ,SEARS HOLDINGS CORP,2.0000
006307,08,06/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.0201
006307,08,06/28/2017,SHLWQ,SEARS HOLDINGS CORP,2.0000
006307,08,06/29/2017,SHLWQ,SEARS HOLDINGS CORP,2.0900
006307,08,06/30/2017,SHLWQ,SEARS HOLDINGS CORP,2.1073
006307,08,07/03/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,07/05/2017,SHLWQ,SEARS HOLDINGS CORP,2.0600
006307,08,07/06/2017,SHLWQ,SEARS HOLDINGS CORP,2.0100
006307,08,07/07/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,07/10/2017,SHLWQ,SEARS HOLDINGS CORP,2.0498
006307,08,07/11/2017,SHLWQ,SEARS HOLDINGS CORP,2.0663
006307,08,07/12/2017,SHLWQ,SEARS HOLDINGS CORP,2.0300
006307,08,07/13/2017,SHLWQ,SEARS HOLDINGS CORP,2.0500
006307,08,07/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.1182
006307,08,07/17/2017,SHLWQ,SEARS HOLDINGS CORP,2.3200
006307,08,07/18/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,07/19/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,07/20/2017,SHLWQ,SEARS HOLDINGS CORP,2.6200
006307,08,07/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.3909
006307,08,07/24/2017,SHLWQ,SEARS HOLDINGS CORP,2.5100
006307,08,07/25/2017,SHLWQ,SEARS HOLDINGS CORP,2.4276
006307,08,07/26/2017,SHLWQ,SEARS HOLDINGS CORP,2.4683
006307,08,07/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.5200
006307,08,07/28/2017,SHLWQ,SEARS HOLDINGS CORP,2.5000
006307,08,07/31/2017,SHLWQ,SEARS HOLDINGS CORP,2.6000
006307,08,08/01/2017,SHLWQ,SEARS HOLDINGS CORP,2.3700
006307,08,08/02/2017,SHLWQ,SEARS HOLDINGS CORP,2.2700
006307,08,08/03/2017,SHLWQ,SEARS HOLDINGS CORP,2.3400
006307,08,08/04/2017,SHLWQ,SEARS HOLDINGS CORP,2.3825
006307,08,08/07/2017,SHLWQ,SEARS HOLDINGS CORP,2.3881
006307,08,08/08/2017,SHLWQ,SEARS HOLDINGS CORP,2.3800
006307,08,08/09/2017,SHLWQ,SEARS HOLDINGS CORP,2.3200
006307,08,08/10/2017,SHLWQ,SEARS HOLDINGS CORP,2.5000
006307,08,08/11/2017,SHLWQ,SEARS HOLDINGS CORP,2.5500
006307,08,08/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.5000
006307,08,08/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.3068
006307,08,08/16/2017,SHLWQ,SEARS HOLDINGS CORP,2.1631
006307,08,08/17/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,08/18/2017,SHLWQ,SEARS HOLDINGS CORP,2.2800
006307,08,08/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.3547
006307,08,08/22/2017,SHLWQ,SEARS HOLDINGS CORP,2.3500
006307,08,08/23/2017,SHLWQ,SEARS HOLDINGS CORP,2.4354
006307,08,08/24/2017,SHLWQ,SEARS HOLDINGS CORP,2.5000
006307,08,08/25/2017,SHLWQ,SEARS HOLDINGS CORP,2.4300
006307,08,08/28/2017,SHLWQ,SEARS HOLDINGS CORP,2.3800
006307,08,08/29/2017,SHLWQ,SEARS HOLDINGS CORP,2.3800
006307,08,08/30/2017,SHLWQ,SEARS HOLDINGS CORP,2.4205
006307,08,08/31/2017,SHLWQ,SEARS HOLDINGS CORP,2.4100
006307,08,09/01/2017,SHLWQ,SEARS HOLDINGS CORP,2.2800
006307,08,09/05/2017,SHLWQ,SEARS HOLDINGS CORP,2.1800
006307,08,09/06/2017,SHLWQ,SEARS HOLDINGS CORP,2.0500
006307,08,09/07/2017,SHLWQ,SEARS HOLDINGS CORP,2.1000
006307,08,09/08/2017,SHLWQ,SEARS HOLDINGS CORP,2.1433
006307,08,09/11/2017,SHLWQ,SEARS HOLDINGS CORP,2.1433
006307,08,09/12/2017,SHLWQ,SEARS HOLDINGS CORP,2.0400
006307,08,09/13/2017,SHLWQ,SEARS HOLDINGS CORP,2.2500
006307,08,09/14/2017,SHLWQ,SEARS HOLDINGS CORP,2.1500
006307,08,09/15/2017,SHLWQ,SEARS HOLDINGS CORP,2.1200
006307,08,09/18/2017,SHLWQ,SEARS HOLDINGS CORP,2.1500
006307,08,09/19/2017,SHLWQ,SEARS HOLDINGS CORP,2.1500
006307,08,09/20/2017,SHLWQ,SEARS HOLDINGS CORP,2.0721
006307,08,09/21/2017,SHLWQ,SEARS HOLDINGS CORP,2.0600
006307,08,09/22/2017,SHLWQ,SEARS HOLDINGS CORP,2.0900
006307,08,09/25/2017,SHLWQ,SEARS HOLDINGS CORP,1.9500
006307,08,09/26/2017,SHLWQ,SEARS HOLDINGS CORP,1.9700
006307,08,09/27/2017,SHLWQ,SEARS HOLDINGS CORP,2.0200
006307,08,09/28/2017,SHLWQ,SEARS HOLDINGS CORP,2.1700
006307,08,09/29/2017,SHLWQ,SEARS HOLDINGS CORP,2.1600
006307,08,10/02/2017,SHLWQ,SEARS HOLDINGS CORP,2.1600
006307,08,10/03/2017,SHLWQ,SEARS HOLDINGS CORP,2.0988
006307,08,10/04/2017,SHLWQ,SEARS HOLDINGS CORP,2.1372
006307,08,10/05/2017,SHLWQ,SEARS HOLDINGS CORP,2.3000
006307,08,10/06/2017,SHLWQ,SEARS HOLDINGS CORP,2.1600
006307,08,10/09/2017,SHLWQ,SEARS HOLDINGS CORP,1.7900
006307,08,10/10/2017,SHLWQ,SEARS HOLDINGS CORP,1.8992
006307,08,10/11/2017,SHLWQ,SEARS HOLDINGS CORP,1.8360
006307,08,10/12/2017,SHLWQ,SEARS HOLDINGS CORP,1.7600
006307,08,10/13/2017,SHLWQ,SEARS HOLDINGS CORP,1.9900
006307,08,10/16/2017,SHLWQ,SEARS HOLDINGS CORP,1.1800
006307,08,10/17/2017,SHLWQ,SEARS HOLDINGS CORP,1.2570
006307,08,10/18/2017,SHLWQ,SEARS HOLDINGS CORP,1.3000
006307,08,10/19/2017,SHLWQ,SEARS HOLDINGS CORP,1.2800
006307,08,10/20/2017,SHLWQ,SEARS HOLDINGS CORP,1.3200
006307,08,10/23/2017,SHLWQ,SEARS HOLDINGS CORP,1.3200
006307,08,10/24/2017,SHLWQ,SEARS HOLDINGS CORP,1.2000
006307,08,10/25/2017,SHLWQ,SEARS HOLDINGS CORP,1.1700
006307,08,10/26/2017,SHLWQ,SEARS HOLDINGS CORP,1.2200
006307,08,10/27/2017,SHLWQ,SEARS HOLDINGS CORP,1.2200
006307,08,10/30/2017,SHLWQ,SEARS HOLDINGS CORP,1.2400
006307,08,10/31/2017,SHLWQ,SEARS HOLDINGS CORP,1.0900
006307,08,11/01/2017,SHLWQ,SEARS HOLDINGS CORP,0.9901
006307,08,11/02/2017,SHLWQ,SEARS HOLDINGS CORP,0.9100
006307,08,11/03/2017,SHLWQ,SEARS HOLDINGS CORP,0.5300
006307,08,11/06/2017,SHLWQ,SEARS HOLDINGS CORP,0.4600
006307,08,11/07/2017,SHLWQ,SEARS HOLDINGS CORP,0.4894
006307,08,11/08/2017,SHLWQ,SEARS HOLDINGS CORP,0.4500
006307,08,11/09/2017,SHLWQ,SEARS HOLDINGS CORP,0.4500
006307,08,11/10/2017,SHLWQ,SEARS HOLDINGS CORP,0.4600
006307,08,11/13/2017,SHLWQ,SEARS HOLDINGS CORP,0.4000
006307,08,11/14/2017,SHLWQ,SEARS HOLDINGS CORP,0.3600
006307,08,11/15/2017,SHLWQ,SEARS HOLDINGS CORP,0.3600
006307,08,11/16/2017,SHLWQ,SEARS HOLDINGS CORP,0.4900
006307,08,11/17/2017,SHLWQ,SEARS HOLDINGS CORP,0.4600
006307,08,11/20/2017,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,11/21/2017,SHLWQ,SEARS HOLDINGS CORP,0.4001
006307,08,11/22/2017,SHLWQ,SEARS HOLDINGS CORP,0.3400
006307,08,11/24/2017,SHLWQ,SEARS HOLDINGS CORP,0.4000
006307,08,11/27/2017,SHLWQ,SEARS HOLDINGS CORP,0.3100
006307,08,11/28/2017,SHLWQ,SEARS HOLDINGS CORP,0.4100
006307,08,11/29/2017,SHLWQ,SEARS HOLDINGS CORP,0.4300
006307,08,11/30/2017,SHLWQ,SEARS HOLDINGS CORP,0.4579
006307,08,12/01/2017,SHLWQ,SEARS HOLDINGS CORP,0.3800
006307,08,12/04/2017,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,12/05/2017,SHLWQ,SEARS HOLDINGS CORP,0.4200
006307,08,12/06/2017,SHLWQ,SEARS HOLDINGS CORP,0.4144
006307,08,12/07/2017,SHLWQ,SEARS HOLDINGS CORP,0.5226
006307,08,12/08/2017,SHLWQ,SEARS HOLDINGS CORP,0.6900
006307,08,12/11/2017,SHLWQ,SEARS HOLDINGS CORP,0.6417
006307,08,12/12/2017,SHLWQ,SEARS HOLDINGS CORP,0.5300
006307,08,12/13/2017,SHLWQ,SEARS HOLDINGS CORP,0.5000
006307,08,12/14/2017,SHLWQ,SEARS HOLDINGS CORP,0.4180
006307,08,12/15/2017,SHLWQ,SEARS HOLDINGS CORP,0.4100
006307,08,12/18/2017,SHLWQ,SEARS HOLDINGS CORP,0.4840
006307,08,12/19/2017,SHLWQ,SEARS HOLDINGS CORP,0.4400
006307,08,12/20/2017,SHLWQ,SEARS HOLDINGS CORP,0.3900
006307,08,12/21/2017,SHLWQ,SEARS HOLDINGS CORP,0.3363
006307,08,12/22/2017,SHLWQ,SEARS HOLDINGS CORP,0.3499
006307,08,12/26/2017,SHLWQ,SEARS HOLDINGS CORP,0.3970
006307,08,12/27/2017,SHLWQ,SEARS HOLDINGS CORP,0.3900
006307,08,12/28/2017,SHLWQ,SEARS HOLDINGS CORP,0.5100
006307,08,12/29/2017,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,01/02/2018,SHLWQ,SEARS HOLDINGS CORP,0.4590
006307,08,01/03/2018,SHLWQ,SEARS HOLDINGS CORP,0.4752
006307,08,01/04/2018,SHLWQ,SEARS HOLDINGS CORP,0.4900
006307,08,01/05/2018,SHLWQ,SEARS HOLDINGS CORP,0.4900
006307,08,01/08/2018,SHLWQ,SEARS HOLDINGS CORP,0.4111
006307,08,01/09/2018,SHLWQ,SEARS HOLDINGS CORP,0.3802
006307,08,01/10/2018,SHLWQ,SEARS HOLDINGS CORP,0.3700
006307,08,01/11/2018,SHLWQ,SEARS HOLDINGS CORP,0.4000
006307,08,01/12/2018,SHLWQ,SEARS HOLDINGS CORP,0.4000
006307,08,01/16/2018,SHLWQ,SEARS HOLDINGS CORP,0.5755
006307,08,01/17/2018,SHLWQ,SEARS HOLDINGS CORP,0.5755
006307,08,01/18/2018,SHLWQ,SEARS HOLDINGS CORP,0.5200
006307,08,01/19/2018,SHLWQ,SEARS HOLDINGS CORP,0.4500
006307,08,01/22/2018,SHLWQ,SEARS HOLDINGS CORP,0.4400
006307,08,01/23/2018,SHLWQ,SEARS HOLDINGS CORP,0.3863
006307,08,01/24/2018,SHLWQ,SEARS HOLDINGS CORP,0.4792
006307,08,01/25/2018,SHLWQ,SEARS HOLDINGS CORP,0.4792
006307,08,01/26/2018,SHLWQ,SEARS HOLDINGS CORP,0.3700
006307,08,01/29/2018,SHLWQ,SEARS HOLDINGS CORP,0.3000
006307,08,01/30/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,01/31/2018,SHLWQ,SEARS HOLDINGS CORP,0.2600
006307,08,02/01/2018,SHLWQ,SEARS HOLDINGS CORP,0.2520
006307,08,02/02/2018,SHLWQ,SEARS HOLDINGS CORP,0.2600
006307,08,02/05/2018,SHLWQ,SEARS HOLDINGS CORP,0.2700
006307,08,02/06/2018,SHLWQ,SEARS HOLDINGS CORP,0.2900
006307,08,02/07/2018,SHLWQ,SEARS HOLDINGS CORP,0.3050
006307,08,02/08/2018,SHLWQ,SEARS HOLDINGS CORP,0.3050
006307,08,02/09/2018,SHLWQ,SEARS HOLDINGS CORP,0.3050
006307,08,02/12/2018,SHLWQ,SEARS HOLDINGS CORP,0.3050
006307,08,02/13/2018,SHLWQ,SEARS HOLDINGS CORP,0.3300
006307,08,02/14/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,02/15/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,02/16/2018,SHLWQ,SEARS HOLDINGS CORP,0.2600
006307,08,02/20/2018,SHLWQ,SEARS HOLDINGS CORP,0.2800
006307,08,02/21/2018,SHLWQ,SEARS HOLDINGS CORP,0.2700
006307,08,02/22/2018,SHLWQ,SEARS HOLDINGS CORP,0.3020
006307,08,02/23/2018,SHLWQ,SEARS HOLDINGS CORP,0.2700
006307,08,02/26/2018,SHLWQ,SEARS HOLDINGS CORP,0.3100
006307,08,02/27/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,02/28/2018,SHLWQ,SEARS HOLDINGS CORP,0.3100
006307,08,03/01/2018,SHLWQ,SEARS HOLDINGS CORP,0.2635
006307,08,03/02/2018,SHLWQ,SEARS HOLDINGS CORP,0.3170
006307,08,03/05/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,03/06/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,03/07/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,03/08/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,03/09/2018,SHLWQ,SEARS HOLDINGS CORP,0.2800
006307,08,03/12/2018,SHLWQ,SEARS HOLDINGS CORP,0.3600
006307,08,03/13/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,03/14/2018,SHLWQ,SEARS HOLDINGS CORP,0.3400
006307,08,03/15/2018,SHLWQ,SEARS HOLDINGS CORP,0.2723
006307,08,03/16/2018,SHLWQ,SEARS HOLDINGS CORP,0.3040
006307,08,03/19/2018,SHLWQ,SEARS HOLDINGS CORP,0.2800
006307,08,03/20/2018,SHLWQ,SEARS HOLDINGS CORP,0.2800
006307,08,03/21/2018,SHLWQ,SEARS HOLDINGS CORP,0.2800
006307,08,03/22/2018,SHLWQ,SEARS HOLDINGS CORP,0.2605
006307,08,03/23/2018,SHLWQ,SEARS HOLDINGS CORP,0.2700
006307,08,03/26/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,03/27/2018,SHLWQ,SEARS HOLDINGS CORP,0.3299
006307,08,03/28/2018,SHLWQ,SEARS HOLDINGS CORP,0.2113
006307,08,03/29/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/02/2018,SHLWQ,SEARS HOLDINGS CORP,0.3400
006307,08,04/03/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/04/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/05/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/06/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/09/2018,SHLWQ,SEARS HOLDINGS CORP,0.3500
006307,08,04/10/2018,SHLWQ,SEARS HOLDINGS CORP,0.2410
006307,08,04/11/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,04/12/2018,SHLWQ,SEARS HOLDINGS CORP,0.3200
006307,08,04/13/2018,SHLWQ,SEARS HOLDINGS CORP,0.2300
006307,08,04/16/2018,SHLWQ,SEARS HOLDINGS CORP,0.2300
006307,08,04/17/2018,SHLWQ,SEARS HOLDINGS CORP,0.3300
006307,08,04/18/2018,SHLWQ,SEARS HOLDINGS CORP,0.3400
