gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
006307,08,20191129,SHLWQ,SEARS HOLDINGS CORP,USD,0.0625,19
006307,08,20191202,SHLWQ,SEARS HOLDINGS CORP,USD,0.0500,19
006307,08,20191203,SHLWQ,SEARS HOLDINGS CORP,USD,0.0750,19
006307,08,20191204,SHLWQ,SEARS HOLDINGS CORP,USD,0.0899,19
006307,08,20191205,SHLWQ,SEARS HOLDINGS CORP,USD,0.0650,19
006307,08,20191206,SHLWQ,SEARS HOLDINGS CORP,USD,0.0500,19
006307,08,20191209,SHLWQ,SEARS HOLDINGS CORP,USD,0.0300,19
006307,08,20191210,SHLWQ,SEARS HOLDINGS CORP,USD,0.0460,19
006307,08,20191211,SHLWQ,SEARS HOLDINGS CORP,USD,0.0600,19
006307,08,20191212,SHLWQ,SEARS HOLDINGS CORP,USD,0.0401,19
006307,08,20191213,SHLWQ,SEARS HOLDINGS CORP,USD,0.0534,19
014304,01,20150102,AKRX,AKORN INC,USD,36.0700,14
014304,01,20150105,AKRX,AKORN INC,USD,37.1200,14
014304,01,20150106,AKRX,AKORN INC,USD,36.4200,14
014304,01,20150107,AKRX,AKORN INC,USD,38.1600,14
014304,01,20150108,AKRX,AKORN INC,USD,40.2800,14
014304,01,20150109,AKRX,AKORN INC,USD,40.7200,14
014304,01,20150112,AKRX,AKORN INC,USD,40.5100,14
014304,01,20150113,AKRX,AKORN INC,USD,41.2800,14
014304,01,20150114,AKRX,AKORN INC,USD,41.7400,14
014304,01,20150115,AKRX,AKORN INC,USD,40.4600,14
014304,01,20150116,AKRX,AKORN INC,USD,42.5700,14
014304,01,20150120,AKRX,AKORN INC,USD,43.0900,14
014304,01,20150121,AKRX,AKORN INC,USD,41.9800,14
014304,01,20150122,AKRX,AKORN INC,USD,41.5500,14
014304,01,20150123,AKRX,AKORN INC,USD,42.3500,14
014304,01,20150126,AKRX,AKORN INC,USD,42.2600,14
014304,01,20150127,AKRX,AKORN INC,USD,43.0000,14
014304,01,20150128,AKRX,AKORN INC,USD,43.0100,14
014304,01,20150129,AKRX,AKORN INC,USD,43.2150,14
014304,01,20150130,AKRX,AKORN INC,USD,42.5800,14
014304,01,20150202,AKRX,AKORN INC,USD,43.0300,14
014304,01,20150203,AKRX,AKORN INC,USD,43.7400,14
014304,01,20150204,AKRX,AKORN INC,USD,44.3800,14
014304,01,20150205,AKRX,AKORN INC,USD,46.2400,14
014304,01,20150206,AKRX,AKORN INC,USD,47.3600,14
014304,01,20150209,AKRX,AKORN INC,USD,46.6400,14
014304,01,20150210,AKRX,AKORN INC,USD,46.5900,14
014304,01,20150211,AKRX,AKORN INC,USD,47.0700,14
014304,01,20150212,AKRX,AKORN INC,USD,47.5300,14
014304,01,20150213,AKRX,AKORN INC,USD,47.2800,14
014304,01,20150217,AKRX,AKORN INC,USD,47.7400,14
014304,01,20150218,AKRX,AKORN INC,USD,47.6300,14
014304,01,20150219,AKRX,AKORN INC,USD,47.9300,14
014304,01,20150220,AKRX,AKORN INC,USD,48.0200,14
014304,01,20150223,AKRX,AKORN INC,USD,48.0500,14
014304,01,20150224,AKRX,AKORN INC,USD,47.3600,14
014304,01,20150225,AKRX,AKORN INC,USD,46.4000,14
014304,01,20150226,AKRX,AKORN INC,USD,53.4700,14
014304,01,20150227,AKRX,AKORN INC,USD,53.8100,14
014304,01,20150302,AKRX,AKORN INC,USD,53.7100,14
014304,01,20150303,AKRX,AKORN INC,USD,49.3300,14
014304,01,20150304,AKRX,AKORN INC,USD,51.1900,14
014304,01,20150305,AKRX,AKORN INC,USD,50.8800,14
014304,01,20150306,AKRX,AKORN INC,USD,49.8300,14
014304,01,20150309,AKRX,AKORN INC,USD,51.8400,14
014304,01,20150310,AKRX,AKORN INC,USD,45.4400,14
014304,01,20150311,AKRX,AKORN INC,USD,47.0100,14
014304,01,20150312,AKRX,AKORN INC,USD,43.3800,14
014304,01,20150313,AKRX,AKORN INC,USD,41.2800,14
014304,01,20150316,AKRX,AKORN INC,USD,43.2200,14
014304,01,20150317,AKRX,AKORN INC,USD,43.8400,14
014304,01,20150318,AKRX,AKORN INC,USD,48.1500,14
014304,01,20150319,AKRX,AKORN INC,USD,49.4400,14
014304,01,20150320,AKRX,AKORN INC,USD,49.0300,14
014304,01,20150323,AKRX,AKORN INC,USD,48.9800,14
014304,01,20150324,AKRX,AKORN INC,USD,48.1600,14
014304,01,20150325,AKRX,AKORN INC,USD,45.6600,14
014304,01,20150326,AKRX,AKORN INC,USD,46.2700,14
014304,01,20150327,AKRX,AKORN INC,USD,48.4800,14
014304,01,20150330,AKRX,AKORN INC,USD,48.0800,14
014304,01,20150331,AKRX,AKORN INC,USD,47.5100,14
014304,01,20150401,AKRX,AKORN INC,USD,47.4000,14
014304,01,20150402,AKRX,AKORN INC,USD,47.2400,14
014304,01,20150406,AKRX,AKORN INC,USD,47.3700,14
014304,01,20150407,AKRX,AKORN INC,USD,47.7300,14
014304,01,20150408,AKRX,AKORN INC,USD,49.7600,14
014304,01,20150409,AKRX,AKORN INC,USD,51.4300,14
014304,01,20150410,AKRX,AKORN INC,USD,52.7400,14
014304,01,20150413,AKRX,AKORN INC,USD,51.3600,14
014304,01,20150414,AKRX,AKORN INC,USD,51.8500,14
014304,01,20150415,AKRX,AKORN INC,USD,52.6100,14
014304,01,20150416,AKRX,AKORN INC,USD,53.1600,14
014304,01,20150417,AKRX,AKORN INC,USD,53.2300,14
014304,01,20150420,AKRX,AKORN INC,USD,54.6600,14
014304,01,20150421,AKRX,AKORN INC,USD,55.3900,14
014304,01,20150422,AKRX,AKORN INC,USD,53.7000,14
014304,01,20150423,AKRX,AKORN INC,USD,55.9200,14
014304,01,20150424,AKRX,AKORN INC,USD,55.2400,14
014304,01,20150427,AKRX,AKORN INC,USD,43.1000,14
014304,01,20150428,AKRX,AKORN INC,USD,44.7600,14
014304,01,20150429,AKRX,AKORN INC,USD,43.5100,14
014304,01,20150430,AKRX,AKORN INC,USD,41.6400,14
014304,01,20150501,AKRX,AKORN INC,USD,43.0000,14
014304,01,20150504,AKRX,AKORN INC,USD,42.2100,14
014304,01,20150505,AKRX,AKORN INC,USD,40.0000,14
014304,01,20150506,AKRX,AKORN INC,USD,39.3100,14
014304,01,20150507,AKRX,AKORN INC,USD,40.2600,14
014304,01,20150508,AKRX,AKORN INC,USD,40.6800,14
014304,01,20150511,AKRX,AKORN INC,USD,40.8100,14
014304,01,20150512,AKRX,AKORN INC,USD,40.4400,14
014304,01,20150513,AKRX,AKORN INC,USD,41.4200,14
014304,01,20150514,AKRX,AKORN INC,USD,41.5800,14
014304,01,20150515,AKRX,AKORN INC,USD,41.5000,14
014304,01,20150518,AKRX,AKORN INC,USD,42.4700,14
014304,01,20150519,AKRX,AKORN INC,USD,43.8000,14
014304,01,20150520,AKRX,AKORN INC,USD,43.9000,14
014304,01,20150521,AKRX,AKORN INC,USD,43.5000,14
014304,01,20150522,AKRX,AKORN INC,USD,43.8400,14
014304,01,20150526,AKRX,AKORN INC,USD,42.8400,14
014304,01,20150527,AKRX,AKORN INC,USD,43.9600,14
014304,01,20150528,AKRX,AKORN INC,USD,45.2000,14
014304,01,20150529,AKRX,AKORN INC,USD,45.9000,14
014304,01,20150601,AKRX,AKORN INC,USD,46.2500,14
014304,01,20150602,AKRX,AKORN INC,USD,46.7100,14
014304,01,20150603,AKRX,AKORN INC,USD,45.8600,14
014304,01,20150604,AKRX,AKORN INC,USD,45.1600,14
014304,01,20150605,AKRX,AKORN INC,USD,46.5500,14
014304,01,20150608,AKRX,AKORN INC,USD,46.2400,14
014304,01,20150609,AKRX,AKORN INC,USD,46.1900,14
014304,01,20150610,AKRX,AKORN INC,USD,46.6700,14
014304,01,20150611,AKRX,AKORN INC,USD,46.6100,14
014304,01,20150612,AKRX,AKORN INC,USD,46.2900,14
014304,01,20150615,AKRX,AKORN INC,USD,45.9800,14
014304,01,20150616,AKRX,AKORN INC,USD,46.8900,14
014304,01,20150617,AKRX,AKORN INC,USD,46.6600,14
014304,01,20150618,AKRX,AKORN INC,USD,48.2500,14
014304,01,20150619,AKRX,AKORN INC,USD,47.5200,14
014304,01,20150622,AKRX,AKORN INC,USD,48.1000,14
014304,01,20150623,AKRX,AKORN INC,USD,46.2000,14
014304,01,20150624,AKRX,AKORN INC,USD,45.7800,14
014304,01,20150625,AKRX,AKORN INC,USD,44.8100,14
014304,01,20150626,AKRX,AKORN INC,USD,43.5100,14
014304,01,20150629,AKRX,AKORN INC,USD,42.5400,14
014304,01,20150630,AKRX,AKORN INC,USD,43.6600,14
014304,01,20150701,AKRX,AKORN INC,USD,43.3200,14
014304,01,20150702,AKRX,AKORN INC,USD,43.3700,14
014304,01,20150706,AKRX,AKORN INC,USD,43.4600,14
014304,01,20150707,AKRX,AKORN INC,USD,42.5400,14
014304,01,20150708,AKRX,AKORN INC,USD,41.0900,14
014304,01,20150709,AKRX,AKORN INC,USD,42.4200,14
014304,01,20150710,AKRX,AKORN INC,USD,43.1000,14
014304,01,20150713,AKRX,AKORN INC,USD,43.6400,14
014304,01,20150714,AKRX,AKORN INC,USD,44.7300,14
014304,01,20150715,AKRX,AKORN INC,USD,44.3000,14
014304,01,20150716,AKRX,AKORN INC,USD,45.1500,14
014304,01,20150717,AKRX,AKORN INC,USD,45.5400,14
014304,01,20150720,AKRX,AKORN INC,USD,44.9200,14
014304,01,20150721,AKRX,AKORN INC,USD,44.7500,14
014304,01,20150722,AKRX,AKORN INC,USD,45.6900,14
014304,01,20150723,AKRX,AKORN INC,USD,46.0100,14
014304,01,20150724,AKRX,AKORN INC,USD,45.3900,14
014304,01,20150727,AKRX,AKORN INC,USD,46.1600,14
014304,01,20150728,AKRX,AKORN INC,USD,47.0100,14
014304,01,20150729,AKRX,AKORN INC,USD,46.4400,14
014304,01,20150730,AKRX,AKORN INC,USD,46.3300,14
014304,01,20150731,AKRX,AKORN INC,USD,46.1100,14
014304,01,20150803,AKRX,AKORN INC,USD,46.1600,14
014304,01,20150804,AKRX,AKORN INC,USD,45.8600,14
014304,01,20150805,AKRX,AKORN INC,USD,45.1200,14
014304,01,20150806,AKRX,AKORN INC,USD,42.9900,14
014304,01,20150807,AKRX,AKORN INC,USD,43.0700,14
014304,01,20150810,AKRX,AKORN INC,USD,44.5500,14
014304,01,20150811,AKRX,AKORN INC,USD,44.8100,14
014304,01,20150812,AKRX,AKORN INC,USD,44.7300,14
014304,01,20150813,AKRX,AKORN INC,USD,43.8700,14
014304,01,20150814,AKRX,AKORN INC,USD,43.6800,14
014304,01,20150817,AKRX,AKORN INC,USD,44.3000,14
014304,01,20150818,AKRX,AKORN INC,USD,43.8200,14
014304,01,20150819,AKRX,AKORN INC,USD,43.7700,14
014304,01,20150820,AKRX,AKORN INC,USD,41.5200,14
014304,01,20150821,AKRX,AKORN INC,USD,40.2600,14
014304,01,20150824,AKRX,AKORN INC,USD,39.4100,14
014304,01,20150825,AKRX,AKORN INC,USD,38.5500,14
014304,01,20150826,AKRX,AKORN INC,USD,39.0100,14
014304,01,20150827,AKRX,AKORN INC,USD,41.2100,14
014304,01,20150828,AKRX,AKORN INC,USD,41.0300,14
014304,01,20150831,AKRX,AKORN INC,USD,39.7900,14
014304,01,20150901,AKRX,AKORN INC,USD,38.6100,14
014304,01,20150902,AKRX,AKORN INC,USD,39.6200,14
014304,01,20150903,AKRX,AKORN INC,USD,38.5000,14
014304,01,20150904,AKRX,AKORN INC,USD,38.4200,14
014304,01,20150908,AKRX,AKORN INC,USD,39.9200,14
014304,01,20150909,AKRX,AKORN INC,USD,38.2200,14
014304,01,20150910,AKRX,AKORN INC,USD,38.0500,14
014304,01,20150911,AKRX,AKORN INC,USD,38.3800,14
014304,01,20150914,AKRX,AKORN INC,USD,38.0300,14
014304,01,20150915,AKRX,AKORN INC,USD,38.0500,14
014304,01,20150916,AKRX,AKORN INC,USD,38.0400,14
014304,01,20150917,AKRX,AKORN INC,USD,39.7100,14
014304,01,20150918,AKRX,AKORN INC,USD,38.9500,14
014304,01,20150921,AKRX,AKORN INC,USD,37.7700,14
014304,01,20150922,AKRX,AKORN INC,USD,37.3500,14
014304,01,20150923,AKRX,AKORN INC,USD,36.7500,14
014304,01,20150924,AKRX,AKORN INC,USD,35.3400,14
014304,01,20150925,AKRX,AKORN INC,USD,32.0600,14
014304,01,20150928,AKRX,AKORN INC,USD,29.2900,14
014304,01,20150929,AKRX,AKORN INC,USD,26.4600,14
014304,01,20150930,AKRX,AKORN INC,USD,28.5050,14
014304,01,20151001,AKRX,AKORN INC,USD,28.2200,14
014304,01,20151002,AKRX,AKORN INC,USD,29.8400,14
014304,01,20151005,AKRX,AKORN INC,USD,30.5200,14
014304,01,20151006,AKRX,AKORN INC,USD,29.2500,14
014304,01,20151007,AKRX,AKORN INC,USD,29.5900,14
014304,01,20151008,AKRX,AKORN INC,USD,29.5100,14
014304,01,20151009,AKRX,AKORN INC,USD,29.9000,14
014304,01,20151012,AKRX,AKORN INC,USD,29.2100,14
014304,01,20151013,AKRX,AKORN INC,USD,27.4400,14
014304,01,20151014,AKRX,AKORN INC,USD,27.7200,14
014304,01,20151015,AKRX,AKORN INC,USD,29.1000,14
014304,01,20151016,AKRX,AKORN INC,USD,29.3500,14
014304,01,20151019,AKRX,AKORN INC,USD,29.2600,14
014304,01,20151020,AKRX,AKORN INC,USD,26.2000,14
014304,01,20151021,AKRX,AKORN INC,USD,25.3300,14
014304,01,20151022,AKRX,AKORN INC,USD,22.0600,14
014304,01,20151023,AKRX,AKORN INC,USD,25.9200,14
014304,01,20151026,AKRX,AKORN INC,USD,25.6000,14
014304,01,20151027,AKRX,AKORN INC,USD,24.8100,14
014304,01,20151028,AKRX,AKORN INC,USD,26.0300,14
014304,01,20151029,AKRX,AKORN INC,USD,25.8700,14
014304,01,20151030,AKRX,AKORN INC,USD,26.7400,14
014304,01,20151102,AKRX,AKORN INC,USD,27.0500,14
014304,01,20151103,AKRX,AKORN INC,USD,27.1500,14
014304,01,20151104,AKRX,AKORN INC,USD,26.6100,14
014304,01,20151105,AKRX,AKORN INC,USD,29.2000,14
014304,01,20151106,AKRX,AKORN INC,USD,29.9500,14
014304,01,20151109,AKRX,AKORN INC,USD,28.9500,14
014304,01,20151110,AKRX,AKORN INC,USD,28.9500,14
014304,01,20151111,AKRX,AKORN INC,USD,27.6000,14
014304,01,20151112,AKRX,AKORN INC,USD,27.3300,14
014304,01,20151113,AKRX,AKORN INC,USD,28.5700,14
014304,01,20151116,AKRX,AKORN INC,USD,30.6100,14
014304,01,20151117,AKRX,AKORN INC,USD,30.7000,14
014304,01,20151118,AKRX,AKORN INC,USD,33.0600,14
014304,01,20151119,AKRX,AKORN INC,USD,32.4600,14
014304,01,20151120,AKRX,AKORN INC,USD,32.8200,14
014304,01,20151123,AKRX,AKORN INC,USD,33.8700,14
014304,01,20151124,AKRX,AKORN INC,USD,32.7900,14
014304,01,20151125,AKRX,AKORN INC,USD,33.5600,14
014304,01,20151127,AKRX,AKORN INC,USD,33.4400,14
014304,01,20151130,AKRX,AKORN INC,USD,33.3000,14
014304,01,20151201,AKRX,AKORN INC,USD,34.5500,14
014304,01,20151202,AKRX,AKORN INC,USD,34.2900,14
014304,01,20151203,AKRX,AKORN INC,USD,33.9700,14
014304,01,20151204,AKRX,AKORN INC,USD,35.8100,14
014304,01,20151207,AKRX,AKORN INC,USD,35.4900,14
014304,01,20151208,AKRX,AKORN INC,USD,36.5400,14
014304,01,20151209,AKRX,AKORN INC,USD,35.7500,14
014304,01,20151210,AKRX,AKORN INC,USD,35.5600,14
014304,01,20151211,AKRX,AKORN INC,USD,34.5700,14
014304,01,20151214,AKRX,AKORN INC,USD,33.7300,14
014304,01,20151215,AKRX,AKORN INC,USD,35.0100,14
014304,01,20151216,AKRX,AKORN INC,USD,35.6200,14
014304,01,20151217,AKRX,AKORN INC,USD,35.0900,14
014304,01,20151218,AKRX,AKORN INC,USD,36.0300,14
014304,01,20151221,AKRX,AKORN INC,USD,35.5900,14
014304,01,20151222,AKRX,AKORN INC,USD,36.1400,14
014304,01,20151223,AKRX,AKORN INC,USD,36.4700,14
014304,01,20151224,AKRX,AKORN INC,USD,37.3400,14
014304,01,20151228,AKRX,AKORN INC,USD,36.8300,14
014304,01,20151229,AKRX,AKORN INC,USD,36.8500,14
014304,01,20151230,AKRX,AKORN INC,USD,37.2200,14
014304,01,20151231,AKRX,AKORN INC,USD,37.3100,14
014304,01,20160104,AKRX,AKORN INC,USD,38.1000,14
014304,01,20160105,AKRX,AKORN INC,USD,38.4500,14
014304,01,20160106,AKRX,AKORN INC,USD,38.5200,14
014304,01,20160107,AKRX,AKORN INC,USD,38.0400,14
014304,01,20160108,AKRX,AKORN INC,USD,37.4700,14
014304,01,20160111,AKRX,AKORN INC,USD,33.7500,14
014304,01,20160112,AKRX,AKORN INC,USD,29.8200,14
014304,01,20160113,AKRX,AKORN INC,USD,27.8200,14
014304,01,20160114,AKRX,AKORN INC,USD,30.3200,14
014304,01,20160115,AKRX,AKORN INC,USD,28.5100,14
014304,01,20160119,AKRX,AKORN INC,USD,27.0000,14
014304,01,20160120,AKRX,AKORN INC,USD,28.0700,14
014304,01,20160121,AKRX,AKORN INC,USD,27.5800,14
014304,01,20160122,AKRX,AKORN INC,USD,28.3100,14
014304,01,20160125,AKRX,AKORN INC,USD,27.8100,14
014304,01,20160126,AKRX,AKORN INC,USD,27.4700,14
014304,01,20160127,AKRX,AKORN INC,USD,25.9800,14
014304,01,20160128,AKRX,AKORN INC,USD,26.0500,14
014304,01,20160129,AKRX,AKORN INC,USD,25.9900,14
014304,01,20160201,AKRX,AKORN INC,USD,26.1500,14
014304,01,20160202,AKRX,AKORN INC,USD,25.2200,14
014304,01,20160203,AKRX,AKORN INC,USD,24.7700,14
014304,01,20160204,AKRX,AKORN INC,USD,25.4100,14
014304,01,20160205,AKRX,AKORN INC,USD,25.2300,14
014304,01,20160208,AKRX,AKORN INC,USD,24.0600,14
014304,01,20160209,AKRX,AKORN INC,USD,24.5200,14
014304,01,20160210,AKRX,AKORN INC,USD,24.2300,14
014304,01,20160211,AKRX,AKORN INC,USD,22.6600,14
014304,01,20160212,AKRX,AKORN INC,USD,23.9600,14
014304,01,20160216,AKRX,AKORN INC,USD,24.4600,14
014304,01,20160217,AKRX,AKORN INC,USD,25.8000,14
014304,01,20160218,AKRX,AKORN INC,USD,24.8200,14
014304,01,20160219,AKRX,AKORN INC,USD,24.9500,14
014304,01,20160222,AKRX,AKORN INC,USD,25.7700,14
014304,01,20160223,AKRX,AKORN INC,USD,24.8800,14
014304,01,20160224,AKRX,AKORN INC,USD,25.2500,14
014304,01,20160225,AKRX,AKORN INC,USD,26.0100,14
014304,01,20160226,AKRX,AKORN INC,USD,27.3800,14
014304,01,20160229,AKRX,AKORN INC,USD,26.5900,14
014304,01,20160301,AKRX,AKORN INC,USD,26.2500,14
014304,01,20160302,AKRX,AKORN INC,USD,26.6300,14
014304,01,20160303,AKRX,AKORN INC,USD,25.8800,14
014304,01,20160304,AKRX,AKORN INC,USD,25.0800,14
014304,01,20160307,AKRX,AKORN INC,USD,25.1900,14
014304,01,20160308,AKRX,AKORN INC,USD,24.0000,14
014304,01,20160309,AKRX,AKORN INC,USD,24.1700,14
014304,01,20160310,AKRX,AKORN INC,USD,24.1200,14
014304,01,20160311,AKRX,AKORN INC,USD,24.6500,14
014304,01,20160314,AKRX,AKORN INC,USD,23.7100,14
014304,01,20160315,AKRX,AKORN INC,USD,21.4900,14
014304,01,20160316,AKRX,AKORN INC,USD,20.7500,14
014304,01,20160317,AKRX,AKORN INC,USD,19.0900,14
014304,01,20160318,AKRX,AKORN INC,USD,18.8500,14
014304,01,20160321,AKRX,AKORN INC,USD,18.7200,14
014304,01,20160322,AKRX,AKORN INC,USD,26.3200,14
014304,01,20160323,AKRX,AKORN INC,USD,24.7700,14
014304,01,20160324,AKRX,AKORN INC,USD,24.3700,14
014304,01,20160328,AKRX,AKORN INC,USD,23.2600,14
014304,01,20160329,AKRX,AKORN INC,USD,23.5200,14
014304,01,20160330,AKRX,AKORN INC,USD,22.7100,14
014304,01,20160331,AKRX,AKORN INC,USD,23.5300,14
014304,01,20160401,AKRX,AKORN INC,USD,23.4800,14
014304,01,20160404,AKRX,AKORN INC,USD,24.5400,14
014304,01,20160405,AKRX,AKORN INC,USD,23.1800,14
014304,01,20160406,AKRX,AKORN INC,USD,24.9700,14
014304,01,20160407,AKRX,AKORN INC,USD,25.8300,14
014304,01,20160408,AKRX,AKORN INC,USD,25.8000,14
014304,01,20160411,AKRX,AKORN INC,USD,24.9100,14
014304,01,20160412,AKRX,AKORN INC,USD,24.7500,14
014304,01,20160413,AKRX,AKORN INC,USD,25.6800,14
014304,01,20160414,AKRX,AKORN INC,USD,25.8900,14
014304,01,20160415,AKRX,AKORN INC,USD,26.4500,14
014304,01,20160418,AKRX,AKORN INC,USD,26.7000,14
014304,01,20160419,AKRX,AKORN INC,USD,26.6200,14
014304,01,20160420,AKRX,AKORN INC,USD,27.1300,14
014304,01,20160421,AKRX,AKORN INC,USD,28.0700,14
014304,01,20160422,AKRX,AKORN INC,USD,28.3300,14
014304,01,20160425,AKRX,AKORN INC,USD,26.4900,14
014304,01,20160426,AKRX,AKORN INC,USD,25.9800,14
014304,01,20160427,AKRX,AKORN INC,USD,26.1100,14
014304,01,20160428,AKRX,AKORN INC,USD,25.4300,14
014304,01,20160429,AKRX,AKORN INC,USD,25.4500,14
014304,01,20160502,AKRX,AKORN INC,USD,25.1500,14
014304,01,20160503,AKRX,AKORN INC,USD,25.3200,14
014304,01,20160504,AKRX,AKORN INC,USD,24.3800,14
014304,01,20160505,AKRX,AKORN INC,USD,23.8800,14
014304,01,20160506,AKRX,AKORN INC,USD,22.0000,14
014304,01,20160509,AKRX,AKORN INC,USD,22.7300,14
014304,01,20160510,AKRX,AKORN INC,USD,27.2900,14
014304,01,20160511,AKRX,AKORN INC,USD,27.8500,14
014304,01,20160512,AKRX,AKORN INC,USD,26.4100,14
014304,01,20160513,AKRX,AKORN INC,USD,26.5000,14
014304,01,20160516,AKRX,AKORN INC,USD,27.8100,14
014304,01,20160517,AKRX,AKORN INC,USD,29.9200,14
014304,01,20160518,AKRX,AKORN INC,USD,29.7100,14
014304,01,20160519,AKRX,AKORN INC,USD,29.6400,14
014304,01,20160520,AKRX,AKORN INC,USD,30.5500,14
014304,01,20160523,AKRX,AKORN INC,USD,30.4800,14
014304,01,20160524,AKRX,AKORN INC,USD,30.9600,14
014304,01,20160525,AKRX,AKORN INC,USD,30.4000,14
014304,01,20160526,AKRX,AKORN INC,USD,29.7500,14
014304,01,20160527,AKRX,AKORN INC,USD,30.1600,14
014304,01,20160531,AKRX,AKORN INC,USD,29.8900,14
014304,01,20160601,AKRX,AKORN INC,USD,30.9500,14
014304,01,20160602,AKRX,AKORN INC,USD,30.9450,14
014304,01,20160603,AKRX,AKORN INC,USD,30.9950,14
014304,01,20160606,AKRX,AKORN INC,USD,31.6600,14
014304,01,20160607,AKRX,AKORN INC,USD,31.4500,14
014304,01,20160608,AKRX,AKORN INC,USD,31.3200,14
014304,01,20160609,AKRX,AKORN INC,USD,30.8000,14
014304,01,20160610,AKRX,AKORN INC,USD,30.2500,14
014304,01,20160613,AKRX,AKORN INC,USD,29.6800,14
014304,01,20160614,AKRX,AKORN INC,USD,30.2100,14
014304,01,20160615,AKRX,AKORN INC,USD,30.0300,14
014304,01,20160616,AKRX,AKORN INC,USD,29.4000,14
014304,01,20160617,AKRX,AKORN INC,USD,28.9200,14
014304,01,20160620,AKRX,AKORN INC,USD,29.0100,14
014304,01,20160621,AKRX,AKORN INC,USD,28.7500,14
014304,01,20160622,AKRX,AKORN INC,USD,28.7400,14
014304,01,20160623,AKRX,AKORN INC,USD,29.1000,14
014304,01,20160624,AKRX,AKORN INC,USD,27.7700,14
014304,01,20160627,AKRX,AKORN INC,USD,26.3700,14
014304,01,20160628,AKRX,AKORN INC,USD,28.0200,14
014304,01,20160629,AKRX,AKORN INC,USD,28.6300,14
014304,01,20160630,AKRX,AKORN INC,USD,28.4850,14
014304,01,20160701,AKRX,AKORN INC,USD,29.5000,14
014304,01,20160705,AKRX,AKORN INC,USD,29.1700,14
014304,01,20160706,AKRX,AKORN INC,USD,29.6500,14
014304,01,20160707,AKRX,AKORN INC,USD,30.0200,14
014304,01,20160708,AKRX,AKORN INC,USD,30.6600,14
014304,01,20160711,AKRX,AKORN INC,USD,30.9100,14
014304,01,20160712,AKRX,AKORN INC,USD,31.1400,14
014304,01,20160713,AKRX,AKORN INC,USD,30.2300,14
014304,01,20160714,AKRX,AKORN INC,USD,31.0300,14
014304,01,20160715,AKRX,AKORN INC,USD,31.1800,14
014304,01,20160718,AKRX,AKORN INC,USD,31.3600,14
014304,01,20160719,AKRX,AKORN INC,USD,30.3500,14
014304,01,20160720,AKRX,AKORN INC,USD,31.8000,14
014304,01,20160721,AKRX,AKORN INC,USD,32.1800,14
014304,01,20160722,AKRX,AKORN INC,USD,32.5800,14
014304,01,20160725,AKRX,AKORN INC,USD,33.1800,14
014304,01,20160726,AKRX,AKORN INC,USD,32.8600,14
014304,01,20160727,AKRX,AKORN INC,USD,34.1500,14
014304,01,20160728,AKRX,AKORN INC,USD,34.1200,14
014304,01,20160729,AKRX,AKORN INC,USD,34.2300,14
014304,01,20160801,AKRX,AKORN INC,USD,33.8000,14
014304,01,20160802,AKRX,AKORN INC,USD,32.8900,14
014304,01,20160803,AKRX,AKORN INC,USD,33.0100,14
014304,01,20160804,AKRX,AKORN INC,USD,31.2400,14
014304,01,20160805,AKRX,AKORN INC,USD,31.0200,14
014304,01,20160808,AKRX,AKORN INC,USD,30.7000,14
014304,01,20160809,AKRX,AKORN INC,USD,30.8900,14
014304,01,20160810,AKRX,AKORN INC,USD,30.2900,14
014304,01,20160811,AKRX,AKORN INC,USD,30.5400,14
014304,01,20160812,AKRX,AKORN INC,USD,30.7300,14
014304,01,20160815,AKRX,AKORN INC,USD,30.4700,14
014304,01,20160816,AKRX,AKORN INC,USD,29.8100,14
014304,01,20160817,AKRX,AKORN INC,USD,29.3100,14
014304,01,20160818,AKRX,AKORN INC,USD,29.4500,14
014304,01,20160819,AKRX,AKORN INC,USD,29.2700,14
014304,01,20160822,AKRX,AKORN INC,USD,29.5200,14
014304,01,20160823,AKRX,AKORN INC,USD,29.4700,14
014304,01,20160824,AKRX,AKORN INC,USD,27.9400,14
014304,01,20160825,AKRX,AKORN INC,USD,26.7300,14
014304,01,20160826,AKRX,AKORN INC,USD,26.8600,14
014304,01,20160829,AKRX,AKORN INC,USD,27.1200,14
014304,01,20160830,AKRX,AKORN INC,USD,27.5600,14
014304,01,20160831,AKRX,AKORN INC,USD,26.9200,14
014304,01,20160901,AKRX,AKORN INC,USD,26.6800,14
014304,01,20160902,AKRX,AKORN INC,USD,26.4700,14
014304,01,20160906,AKRX,AKORN INC,USD,26.4600,14
014304,01,20160907,AKRX,AKORN INC,USD,26.6900,14
014304,01,20160908,AKRX,AKORN INC,USD,27.3600,14
014304,01,20160909,AKRX,AKORN INC,USD,27.2700,14
014304,01,20160912,AKRX,AKORN INC,USD,28.4300,14
014304,01,20160913,AKRX,AKORN INC,USD,27.5700,14
014304,01,20160914,AKRX,AKORN INC,USD,27.5600,14
014304,01,20160915,AKRX,AKORN INC,USD,28.3900,14
014304,01,20160916,AKRX,AKORN INC,USD,28.4100,14
014304,01,20160919,AKRX,AKORN INC,USD,28.4800,14
014304,01,20160920,AKRX,AKORN INC,USD,28.1100,14
014304,01,20160921,AKRX,AKORN INC,USD,27.7300,14
014304,01,20160922,AKRX,AKORN INC,USD,27.8800,14
014304,01,20160923,AKRX,AKORN INC,USD,29.2200,14
