gvkey,iid,datadate,conm,curcdd,prccd,exchg,isin,sedol,cik
015362,01W,20170731,WESTPAC BANKING,AUD,31.8200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170801,WESTPAC BANKING,AUD,32.0700,106,AU000000WBC1,6076146,0000719245
015362,01W,20170802,WESTPAC BANKING,AUD,31.7600,106,AU000000WBC1,6076146,0000719245
015362,01W,20170803,WESTPAC BANKING,AUD,31.7100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170804,WESTPAC BANKING,AUD,31.5400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170807,WESTPAC BANKING,AUD,31.9400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170808,WESTPAC BANKING,AUD,31.9000,106,AU000000WBC1,6076146,0000719245
015362,01W,20170809,WESTPAC BANKING,AUD,32.1300,106,AU000000WBC1,6076146,0000719245
015362,01W,20170810,WESTPAC BANKING,AUD,32.0300,106,AU000000WBC1,6076146,0000719245
015362,01W,20170811,WESTPAC BANKING,AUD,31.6100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170814,WESTPAC BANKING,AUD,31.9800,106,AU000000WBC1,6076146,0000719245
015362,01W,20170815,WESTPAC BANKING,AUD,32.1900,106,AU000000WBC1,6076146,0000719245
015362,01W,20170816,WESTPAC BANKING,AUD,32.7400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170817,WESTPAC BANKING,AUD,32.7200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170818,WESTPAC BANKING,AUD,32.2100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170821,WESTPAC BANKING,AUD,32.2200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170822,WESTPAC BANKING,AUD,32.4700,106,AU000000WBC1,6076146,0000719245
015362,01W,20170823,WESTPAC BANKING,AUD,32.5100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170824,WESTPAC BANKING,AUD,32.4500,106,AU000000WBC1,6076146,0000719245
015362,01W,20170825,WESTPAC BANKING,AUD,32.1100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170828,WESTPAC BANKING,AUD,31.5400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170829,WESTPAC BANKING,AUD,31.1400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170830,WESTPAC BANKING,AUD,31.1600,106,AU000000WBC1,6076146,0000719245
015362,01W,20170831,WESTPAC BANKING,AUD,31.2700,106,AU000000WBC1,6076146,0000719245
015362,01W,20170901,WESTPAC BANKING,AUD,31.3400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170904,WESTPAC BANKING,AUD,31.2300,106,AU000000WBC1,6076146,0000719245
015362,01W,20170905,WESTPAC BANKING,AUD,31.2900,106,AU000000WBC1,6076146,0000719245
015362,01W,20170906,WESTPAC BANKING,AUD,30.9500,106,AU000000WBC1,6076146,0000719245
015362,01W,20170907,WESTPAC BANKING,AUD,31.0200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170908,WESTPAC BANKING,AUD,30.8100,106,AU000000WBC1,6076146,0000719245
015362,01W,20170911,WESTPAC BANKING,AUD,31.3300,106,AU000000WBC1,6076146,0000719245
015362,01W,20170912,WESTPAC BANKING,AUD,31.6500,106,AU000000WBC1,6076146,0000719245
015362,01W,20170913,WESTPAC BANKING,AUD,31.7200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170914,WESTPAC BANKING,AUD,31.8200,106,AU000000WBC1,6076146,0000719245
015362,01W,20170915,WESTPAC BANKING,AUD,31.4400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170918,WESTPAC BANKING,AUD,31.6700,106,AU000000WBC1,6076146,0000719245
015362,01W,20170919,WESTPAC BANKING,AUD,31.5800,106,AU000000WBC1,6076146,0000719245
015362,01W,20170920,WESTPAC BANKING,AUD,31.4000,106,AU000000WBC1,6076146,0000719245
015362,01W,20170921,WESTPAC BANKING,AUD,31.2800,106,AU000000WBC1,6076146,0000719245
015362,01W,20170922,WESTPAC BANKING,AUD,31.6400,106,AU000000WBC1,6076146,0000719245
015362,01W,20170925,WESTPAC BANKING,AUD,31.8600,106,AU000000WBC1,6076146,0000719245
015362,01W,20170926,WESTPAC BANKING,AUD,31.8900,106,AU000000WBC1,6076146,0000719245
015362,01W,20170927,WESTPAC BANKING,AUD,31.9500,106,AU000000WBC1,6076146,0000719245
015362,01W,20170928,WESTPAC BANKING,AUD,32.1300,106,AU000000WBC1,6076146,0000719245
015362,01W,20170929,WESTPAC BANKING,AUD,31.9200,106,AU000000WBC1,6076146,0000719245
015362,01W,20171002,WESTPAC BANKING,AUD,32.2600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171003,WESTPAC BANKING,AUD,32.1400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171004,WESTPAC BANKING,AUD,31.8600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171005,WESTPAC BANKING,AUD,31.7200,106,AU000000WBC1,6076146,0000719245
015362,01W,20171006,WESTPAC BANKING,AUD,32.1400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171009,WESTPAC BANKING,AUD,32.3600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171010,WESTPAC BANKING,AUD,32.4100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171011,WESTPAC BANKING,AUD,32.6400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171012,WESTPAC BANKING,AUD,32.8300,106,AU000000WBC1,6076146,0000719245
015362,01W,20171013,WESTPAC BANKING,AUD,33.0000,106,AU000000WBC1,6076146,0000719245
015362,01W,20171016,WESTPAC BANKING,AUD,33.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171017,WESTPAC BANKING,AUD,33.4200,106,AU000000WBC1,6076146,0000719245
015362,01W,20171018,WESTPAC BANKING,AUD,33.2600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171019,WESTPAC BANKING,AUD,33.4500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171020,WESTPAC BANKING,AUD,33.5100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171023,WESTPAC BANKING,AUD,33.4100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171024,WESTPAC BANKING,AUD,33.3900,106,AU000000WBC1,6076146,0000719245
015362,01W,20171025,WESTPAC BANKING,AUD,33.3400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171026,WESTPAC BANKING,AUD,33.4300,106,AU000000WBC1,6076146,0000719245
015362,01W,20171027,WESTPAC BANKING,AUD,33.0800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171030,WESTPAC BANKING,AUD,33.2800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171031,WESTPAC BANKING,AUD,32.9900,106,AU000000WBC1,6076146,0000719245
015362,01W,20171101,WESTPAC BANKING,AUD,33.2000,106,AU000000WBC1,6076146,0000719245
015362,01W,20171102,WESTPAC BANKING,AUD,33.0000,106,AU000000WBC1,6076146,0000719245
015362,01W,20171103,WESTPAC BANKING,AUD,33.2700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171106,WESTPAC BANKING,AUD,32.5500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171107,WESTPAC BANKING,AUD,32.6400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171108,WESTPAC BANKING,AUD,32.7400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171109,WESTPAC BANKING,AUD,33.1700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171110,WESTPAC BANKING,AUD,33.2400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171113,WESTPAC BANKING,AUD,32.4500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171114,WESTPAC BANKING,AUD,32.1100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171115,WESTPAC BANKING,AUD,31.8400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171116,WESTPAC BANKING,AUD,31.7600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171117,WESTPAC BANKING,AUD,31.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171120,WESTPAC BANKING,AUD,31.8200,106,AU000000WBC1,6076146,0000719245
015362,01W,20171121,WESTPAC BANKING,AUD,31.9000,106,AU000000WBC1,6076146,0000719245
015362,01W,20171122,WESTPAC BANKING,AUD,31.7700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171123,WESTPAC BANKING,AUD,31.6100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171124,WESTPAC BANKING,AUD,31.5100,106,AU000000WBC1,6076146,0000719245
015362,01W,20171127,WESTPAC BANKING,AUD,31.5200,106,AU000000WBC1,6076146,0000719245
015362,01W,20171128,WESTPAC BANKING,AUD,31.2500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171129,WESTPAC BANKING,AUD,31.4800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171130,WESTPAC BANKING,AUD,31.4700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171201,WESTPAC BANKING,AUD,31.5600,106,AU000000WBC1,6076146,0000719245
015362,01W,20171204,WESTPAC BANKING,AUD,31.1700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171205,WESTPAC BANKING,AUD,30.8300,106,AU000000WBC1,6076146,0000719245
015362,01W,20171206,WESTPAC BANKING,AUD,30.9700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171207,WESTPAC BANKING,AUD,31.3800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171208,WESTPAC BANKING,AUD,31.5700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171211,WESTPAC BANKING,AUD,31.4800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171212,WESTPAC BANKING,AUD,31.4500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171213,WESTPAC BANKING,AUD,31.4400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171214,WESTPAC BANKING,AUD,31.5500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171215,WESTPAC BANKING,AUD,31.3700,106,AU000000WBC1,6076146,0000719245
015362,01W,20171218,WESTPAC BANKING,AUD,31.4800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171219,WESTPAC BANKING,AUD,31.5000,106,AU000000WBC1,6076146,0000719245
015362,01W,20171220,WESTPAC BANKING,AUD,31.4400,106,AU000000WBC1,6076146,0000719245
015362,01W,20171221,WESTPAC BANKING,AUD,31.1800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171222,WESTPAC BANKING,AUD,31.2800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171225,WESTPAC BANKING,AUD,31.2800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171226,WESTPAC BANKING,AUD,31.2800,106,AU000000WBC1,6076146,0000719245
015362,01W,20171227,WESTPAC BANKING,AUD,31.3900,106,AU000000WBC1,6076146,0000719245
015362,01W,20171228,WESTPAC BANKING,AUD,31.5500,106,AU000000WBC1,6076146,0000719245
015362,01W,20171229,WESTPAC BANKING,AUD,31.3500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180101,WESTPAC BANKING,AUD,31.3500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180102,WESTPAC BANKING,AUD,31.2500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180103,WESTPAC BANKING,AUD,31.2300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180104,WESTPAC BANKING,AUD,31.1000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180105,WESTPAC BANKING,AUD,31.4700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180108,WESTPAC BANKING,AUD,31.5200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180109,WESTPAC BANKING,AUD,31.5500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180110,WESTPAC BANKING,AUD,31.6000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180111,WESTPAC BANKING,AUD,31.4300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180112,WESTPAC BANKING,AUD,31.3000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180115,WESTPAC BANKING,AUD,31.0800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180116,WESTPAC BANKING,AUD,30.8200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180117,WESTPAC BANKING,AUD,30.6300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180118,WESTPAC BANKING,AUD,30.9500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180119,WESTPAC BANKING,AUD,30.9300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180122,WESTPAC BANKING,AUD,30.5700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180123,WESTPAC BANKING,AUD,30.8900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180124,WESTPAC BANKING,AUD,31.0100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180125,WESTPAC BANKING,AUD,30.9300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180126,WESTPAC BANKING,AUD,30.9300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180129,WESTPAC BANKING,AUD,31.1100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180130,WESTPAC BANKING,AUD,30.9800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180131,WESTPAC BANKING,AUD,30.9600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180201,WESTPAC BANKING,AUD,31.4200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180202,WESTPAC BANKING,AUD,31.7000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180205,WESTPAC BANKING,AUD,31.3100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180206,WESTPAC BANKING,AUD,30.3300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180207,WESTPAC BANKING,AUD,30.3000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180208,WESTPAC BANKING,AUD,30.4000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180209,WESTPAC BANKING,AUD,30.3500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180212,WESTPAC BANKING,AUD,30.1400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180213,WESTPAC BANKING,AUD,30.2100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180214,WESTPAC BANKING,AUD,30.1700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180215,WESTPAC BANKING,AUD,30.4500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180216,WESTPAC BANKING,AUD,30.2200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180219,WESTPAC BANKING,AUD,30.3400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180220,WESTPAC BANKING,AUD,30.1100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180221,WESTPAC BANKING,AUD,30.1700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180222,WESTPAC BANKING,AUD,30.2200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180223,WESTPAC BANKING,AUD,30.4900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180226,WESTPAC BANKING,AUD,31.0700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180227,WESTPAC BANKING,AUD,31.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180228,WESTPAC BANKING,AUD,30.7700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180301,WESTPAC BANKING,AUD,30.6900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180302,WESTPAC BANKING,AUD,30.7100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180305,WESTPAC BANKING,AUD,30.3300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180306,WESTPAC BANKING,AUD,30.3700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180307,WESTPAC BANKING,AUD,29.8800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180308,WESTPAC BANKING,AUD,30.0000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180309,WESTPAC BANKING,AUD,30.0900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180312,WESTPAC BANKING,AUD,30.2600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180313,WESTPAC BANKING,AUD,30.2000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180314,WESTPAC BANKING,AUD,29.9400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180315,WESTPAC BANKING,AUD,29.6800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180316,WESTPAC BANKING,AUD,29.5200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180319,WESTPAC BANKING,AUD,29.5200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180320,WESTPAC BANKING,AUD,29.6300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180321,WESTPAC BANKING,AUD,29.8000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180322,WESTPAC BANKING,AUD,29.6000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180323,WESTPAC BANKING,AUD,28.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180326,WESTPAC BANKING,AUD,28.6700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180327,WESTPAC BANKING,AUD,28.7000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180328,WESTPAC BANKING,AUD,28.5800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180329,WESTPAC BANKING,AUD,28.6200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180330,WESTPAC BANKING,AUD,28.6200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180402,WESTPAC BANKING,AUD,28.6200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180403,WESTPAC BANKING,AUD,28.6300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180404,WESTPAC BANKING,AUD,28.7400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180405,WESTPAC BANKING,AUD,29.0600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180406,WESTPAC BANKING,AUD,29.0500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180409,WESTPAC BANKING,AUD,29.1000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180410,WESTPAC BANKING,AUD,29.5400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180411,WESTPAC BANKING,AUD,29.1300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180412,WESTPAC BANKING,AUD,28.9500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180413,WESTPAC BANKING,AUD,28.8900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180416,WESTPAC BANKING,AUD,28.9500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180417,WESTPAC BANKING,AUD,28.8100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180418,WESTPAC BANKING,AUD,28.7100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180419,WESTPAC BANKING,AUD,28.5900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180420,WESTPAC BANKING,AUD,28.5900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180423,WESTPAC BANKING,AUD,28.8600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180424,WESTPAC BANKING,AUD,29.1800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180425,WESTPAC BANKING,AUD,29.1800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180426,WESTPAC BANKING,AUD,28.1300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180427,WESTPAC BANKING,AUD,28.3000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180430,WESTPAC BANKING,AUD,28.6400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180501,WESTPAC BANKING,AUD,29.0500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180502,WESTPAC BANKING,AUD,29.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180503,WESTPAC BANKING,AUD,29.3700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180504,WESTPAC BANKING,AUD,29.1000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180507,WESTPAC BANKING,AUD,29.3400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180508,WESTPAC BANKING,AUD,29.7100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180509,WESTPAC BANKING,AUD,29.7500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180510,WESTPAC BANKING,AUD,29.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180511,WESTPAC BANKING,AUD,29.5900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180514,WESTPAC BANKING,AUD,30.0200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180515,WESTPAC BANKING,AUD,30.0100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180516,WESTPAC BANKING,AUD,30.2100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180517,WESTPAC BANKING,AUD,29.1000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180518,WESTPAC BANKING,AUD,28.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180521,WESTPAC BANKING,AUD,28.6600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180522,WESTPAC BANKING,AUD,28.4300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180523,WESTPAC BANKING,AUD,28.4600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180524,WESTPAC BANKING,AUD,28.4600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180525,WESTPAC BANKING,AUD,28.2900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180528,WESTPAC BANKING,AUD,28.2700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180529,WESTPAC BANKING,AUD,28.4100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180530,WESTPAC BANKING,AUD,27.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180531,WESTPAC BANKING,AUD,27.8500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180601,WESTPAC BANKING,AUD,27.7400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180604,WESTPAC BANKING,AUD,27.8200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180605,WESTPAC BANKING,AUD,27.7800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180606,WESTPAC BANKING,AUD,27.5300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180607,WESTPAC BANKING,AUD,27.6900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180608,WESTPAC BANKING,AUD,27.6100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180611,WESTPAC BANKING,AUD,27.6100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180612,WESTPAC BANKING,AUD,27.5100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180613,WESTPAC BANKING,AUD,27.4300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180614,WESTPAC BANKING,AUD,27.3000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180615,WESTPAC BANKING,AUD,27.9000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180618,WESTPAC BANKING,AUD,28.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180619,WESTPAC BANKING,AUD,28.0000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180620,WESTPAC BANKING,AUD,28.8100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180621,WESTPAC BANKING,AUD,29.0700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180622,WESTPAC BANKING,AUD,29.3800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180625,WESTPAC BANKING,AUD,29.2000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180626,WESTPAC BANKING,AUD,29.1000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180627,WESTPAC BANKING,AUD,29.0700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180628,WESTPAC BANKING,AUD,29.2300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180629,WESTPAC BANKING,AUD,29.3000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180702,WESTPAC BANKING,AUD,29.1800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180703,WESTPAC BANKING,AUD,29.3900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180704,WESTPAC BANKING,AUD,29.2500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180705,WESTPAC BANKING,AUD,29.5300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180706,WESTPAC BANKING,AUD,29.7800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180709,WESTPAC BANKING,AUD,29.8000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180710,WESTPAC BANKING,AUD,29.4900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180711,WESTPAC BANKING,AUD,29.2900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180712,WESTPAC BANKING,AUD,29.7600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180713,WESTPAC BANKING,AUD,29.6000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180716,WESTPAC BANKING,AUD,29.4700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180717,WESTPAC BANKING,AUD,29.5200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180718,WESTPAC BANKING,AUD,29.6700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180719,WESTPAC BANKING,AUD,29.7000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180720,WESTPAC BANKING,AUD,29.9000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180723,WESTPAC BANKING,AUD,29.6300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180724,WESTPAC BANKING,AUD,29.5500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180725,WESTPAC BANKING,AUD,29.2600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180726,WESTPAC BANKING,AUD,29.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180727,WESTPAC BANKING,AUD,29.4700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180730,WESTPAC BANKING,AUD,29.3700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180731,WESTPAC BANKING,AUD,29.4600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180801,WESTPAC BANKING,AUD,29.2100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180802,WESTPAC BANKING,AUD,29.1900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180803,WESTPAC BANKING,AUD,28.9100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180806,WESTPAC BANKING,AUD,29.1500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180807,WESTPAC BANKING,AUD,29.2200,106,AU000000WBC1,6076146,0000719245
015362,01W,20180808,WESTPAC BANKING,AUD,29.2500,106,AU000000WBC1,6076146,0000719245
015362,01W,20180809,WESTPAC BANKING,AUD,29.4900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180810,WESTPAC BANKING,AUD,29.5700,106,AU000000WBC1,6076146,0000719245
015362,01W,20180813,WESTPAC BANKING,AUD,29.4100,106,AU000000WBC1,6076146,0000719245
015362,01W,20180814,WESTPAC BANKING,AUD,30.0600,106,AU000000WBC1,6076146,0000719245
015362,01W,20180815,WESTPAC BANKING,AUD,30.2900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180816,WESTPAC BANKING,AUD,30.1800,106,AU000000WBC1,6076146,0000719245
015362,01W,20180817,WESTPAC BANKING,AUD,30.3300,106,AU000000WBC1,6076146,0000719245
015362,01W,20180820,WESTPAC BANKING,AUD,30.1400,106,AU000000WBC1,6076146,0000719245
015362,01W,20180821,WESTPAC BANKING,AUD,29.5000,106,AU000000WBC1,6076146,0000719245
015362,01W,20180822,WESTPAC BANKING,AUD,29.0900,106,AU000000WBC1,6076146,0000719245
015362,01W,20180823,WESTPAC BANKING,AUD,28.3500,106,AU000000WBC1,6076146,0000719245
